Title,Types,Price,Bedrooms,Bathrooms,Areas,Location,Release Date,Url
Kristal Heights 1003sqf Shah Alam Seksyen 7 RENO Blw Mv KL Low Booking,Apartments,RM 375 000,3 Bedrooms,2 Bathrooms,1003 sq.ft.,Shah Alam,"Aug 23, 17:09",https://www.mudah.my/Kristal+Heights+1003sqf+Shah+Alam+Seksyen+7+RENO+Blw+Mv+KL+Low+Booking-90597885.htm
Kondominium Kristal 986sqf Seksyen 7 RENO Unit F/loan BLw MV KL,Apartments,RM 335 000,3 Bedrooms,2 Bathrooms,986 sq.ft.,Shah Alam,"Aug 23, 17:09",https://www.mudah.my/Kondominium+Kristal+986sqf+Seksyen+7+RENO+Unit+F+loan+BLw+MV+KL-90597886.htm
Sri Camellia 980sqf Sepakat Indah GD condition RENO F/loan Tittle KL,Apartments,RM 230 000,3 Bedrooms,2 Bathrooms,980 sq.ft.,Kajang,"Aug 23, 17:08",https://www.mudah.my/Sri+Camellia+980sqf+Sepakat+Indah+GD+condition+RENO+F+loan+Tittle+KL-91772191.htm
"FULLY FURNISHED| READY TO MOVE IN| Masreca 19 Apt, Cyber 10 Cyberjaya",Apartments,RM 309 000,3 Bedrooms,2 Bathrooms,850 sq.ft.,Cyberjaya,"Aug 23, 17:07",https://www.mudah.my/FULLY+FURNISHED+READY+TO+MOVE+IN+Masreca+19+Apt+Cyber+10+Cyberjaya-91772170.htm
Gugusan kekwa kota damansara near subang ara damansara sg buluh,Apartments,RM 160 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Kota Damansara,"Aug 23, 17:07",https://www.mudah.my/Gugusan+kekwa+kota+damansara+near+subang+ara+damansara+sg+buluh-91772168.htm
Sky Park Tower 1 - 2Bedrooms【Below Market Value 35%!!!】,Apartments,RM 262 000,2 Bedrooms,2 Bathrooms,887 sq.ft.,Cyberjaya,"Aug 23, 17:05",https://www.mudah.my/Sky+Park+Tower+1+2Bedrooms+Below+Market+Value+35+-91538081.htm
MYZONE Suria Jaya E-sofo Near LRT And KTM,Apartments,RM 275 000,1 Bedroom,2 Bathrooms,430 sq.ft.,Shah Alam,"Aug 23, 17:05",https://www.mudah.my/MYZONE+Suria+Jaya+E+sofo+Near+LRT+And+KTM-91772122.htm
Galleria Equine Park Studio【Below Market Value 27%!!!】,Apartments,RM 174 960,1 Bedroom,1 Bathroom,450 sq.ft.,Seri Kembangan,"Aug 23, 17:05",https://www.mudah.my/Galleria+Equine+Park+Studio+Below+Market+Value+27+-91508296.htm
"|FULL LOAN, 2nd Floor| Sri Pelangi Apartment, Subang Bestari Shah Alam",Apartments,RM 318 000,3 Bedrooms,2 Bathrooms,1098 sq.ft.,Shah Alam,"Aug 23, 17:05",https://www.mudah.my/+FULL+LOAN+2nd+Floor+Sri+Pelangi+Apartment+Subang+Bestari+Shah+Alam-90069443.htm
"Amara Batu Caves, 3 car park 1012 sf Corner Lot, Batu Caves Selangor",Apartments,RM 388 888,3 Bedrooms,2 Bathrooms,1012 sq.ft.,Batu Caves,"Aug 23, 17:05",https://www.mudah.my/Amara+Batu+Caves+3+car+park+1012+sf+Corner+Lot+Batu+Caves+Selangor-91771934.htm
TERMURAH CANTIK Apartment Subang Suria ADA LIFT Bestari U5 Shah Alam,Apartments,RM 220 000,3 Bedrooms,2 Bathrooms,777 sq.ft.,Shah Alam,"Aug 23, 17:05",https://www.mudah.my/TERMURAH+CANTIK+Apartment+Subang+Suria+ADA+LIFT+Bestari+U5+Shah+Alam-91693191.htm
Sea park apartment petaling jaya near ss2,Apartments,RM 285 000,3 Bedrooms,2 Bathrooms,852 sq.ft.,SS2,"Aug 23, 17:04",https://www.mudah.my/Sea+park+apartment+petaling+jaya+near+ss2-91772114.htm
Epic Residence 3Bedrooms【Below Market Value 19%!!!】,Apartments,RM 356 000,3 Bedrooms,2 Bathrooms,1054 sq.ft.,Puchong,"Aug 23, 17:04",https://www.mudah.my/Epic+Residence+3Bedrooms+Below+Market+Value+19+-91772104.htm
MYZONE Suria Jaya Esofo Near LRT Renovated 2 Rooms Positive Cash Flow,Apartments,RM 275 000,1 Bedroom,2 Bathrooms,430 sq.ft.,Shah Alam,"Aug 23, 17:04",https://www.mudah.my/MYZONE+Suria+Jaya+Esofo+Near+LRT+Renovated+2+Rooms+Positive+Cash+Flow-91772098.htm
[FAMILY SUITES] Lakefront Residence 4R3B cyberjaya,Apartments,RM 680 000,4 Bedrooms,3 Bathrooms,1292 sq.ft.,Cyberjaya,"Aug 23, 17:04",https://www.mudah.my/+FAMILY+SUITES+Lakefront+Residence+4R3B+cyberjaya-91700117.htm
LakeFront Residence With LakeFront Homes Full Loan with Cash Back,Apartments,RM 381 000,3 Bedrooms,2 Bathrooms,1009 sq.ft.,Cyberjaya,"Aug 23, 17:03",https://www.mudah.my/LakeFront+Residence+With+LakeFront+Homes+Full+Loan+with+Cash+Back-91700110.htm
Ampang Prima Condo Bandar Baru Ampang near Pandan Indah,Apartments,RM 368 000,3 Bedrooms,2 Bathrooms,1001 sq.ft.,Ampang,"Aug 23, 17:03",https://www.mudah.my/Ampang+Prima+Condo+Bandar+Baru+Ampang+near+Pandan+Indah-91772079.htm
"Emerald Hill Condo, Taman Bukit Indah, Ampang 1476sf CORNER",Apartments,RM 410 000,3 Bedrooms,2 Bathrooms,1476 sq.ft.,Ampang,"Aug 23, 17:00",https://www.mudah.my/Emerald+Hill+Condo+Taman+Bukit+Indah+Ampang+1476sf+CORNER-91690902.htm
The Wharf Residence For SALES BELOW MARKET puchong tasik prima puchong,Apartments,RM 260 000,2 Bedrooms,2 Bathrooms,818 sq.ft.,Puchong,"Aug 23, 17:00",https://www.mudah.my/The+Wharf+Residence+For+SALES+BELOW+MARKET+puchong+tasik+prima+puchong-86984302.htm
BelowMkt Full Loan Pangsapuri Seri Pinang Apartment Balcony Setia Alam,Apartments,RM 300 000,3 Bedrooms,2 Bathrooms,850 sq.ft.,Setia Alam,"Aug 23, 17:00",https://www.mudah.my/BelowMkt+Full+Loan+Pangsapuri+Seri+Pinang+Apartment+Balcony+Setia+Alam-91460665.htm
Kinrara Mas 1091sf Renovated+FREEHOLD+STRATA Bandar Kinrara 100%LOAN,Apartments,RM 360 000,3 Bedrooms,2 Bathrooms,1091 sq.ft.,Bandar Kinrara,"Aug 23, 17:00",https://www.mudah.my/Kinrara+Mas+1091sf+Renovated+FREEHOLD+STRATA+Bandar+Kinrara+100+LOAN-91405545.htm
Seri Mutiara Apartment 920sf 2Parkin Setia Alam 100%EzLoan+Cashback,Apartments,RM 290 000,3 Bedrooms,2 Bathrooms,920 sq.ft.,Setia Alam,"Aug 23, 17:00",https://www.mudah.my/Seri+Mutiara+Apartment+920sf+2Parkin+Setia+Alam+100+EzLoan+Cashback-91368325.htm
Pangsapuri Subang Suria Apartment Subang Bestari Seksyen U5 100%EzLoan,Apartments,RM 210 000,3 Bedrooms,2 Bathrooms,778 sq.ft.,Subang Bestari,"Aug 23, 17:00",https://www.mudah.my/Pangsapuri+Subang+Suria+Apartment+Subang+Bestari+Seksyen+U5+100+EzLoan-91331048.htm
Puncak Saujana Apartment Kajang Mutiara Height Prima Saujana Kajang,Apartments,RM 295 000,3 Bedrooms,2 Bathrooms,1001 sq.ft.,Kajang,"Aug 23, 16:52",https://www.mudah.my/Puncak+Saujana+Apartment+Kajang+Mutiara+Height+Prima+Saujana+Kajang-75411931.htm
Calisa Residence 883sf Puchong Taman Mas 100%LOAN GoodCondition,Apartments,RM 240 000,3 Bedrooms,2 Bathrooms,883 sq.ft.,Puchong,"Aug 23, 16:50",https://www.mudah.my/Calisa+Residence+883sf+Puchong+Taman+Mas+100+LOAN+GoodCondition-91771643.htm
Below MV Pangsapuri Taman Desa Batu Caves / Non Bumi [Full Loan],Apartments,RM 230 000,3 Bedrooms,2 Bathrooms,891 sq.ft.,Batu Caves,"Aug 23, 16:50",https://www.mudah.my/Below+MV+Pangsapuri+Taman+Desa+Batu+Caves+Non+Bumi+Full+Loan+-91771697.htm
Seri Jati Apartment Setia Alam [ Full Loan ] 3R2B 813SF Cash Back,Apartments,RM 270 000,3 Bedrooms,2 Bathrooms,813 sq.ft.,Setia Alam,"Aug 23, 16:50",https://www.mudah.my/Seri+Jati+Apartment+Setia+Alam+Full+Loan+3R2B+813SF+Cash+Back-91771665.htm
Residensi Aman Apartment 3Bedrooms【Below Market Value 19%!!!】,Apartments,RM 275 000,3 Bedrooms,2 Bathrooms,818 sq.ft.,Semenyih,"Aug 23, 16:50",https://www.mudah.my/Residensi+Aman+Apartment+3Bedrooms+Below+Market+Value+19+-91771650.htm
[UNIT SEBENAR FULL LOAN] The Arc Condominium Cyberjaya,Apartments,RM 305 000,3 Bedrooms,2 Bathrooms,90 sq.ft.,Cyberjaya,"Aug 23, 16:50",https://www.mudah.my/+UNIT+SEBENAR+FULL+LOAN+The+Arc+Condominium+Cyberjaya-91699526.htm
CHEAP Lake View [PARTLY FURNISH] Aurora Residence Condo - Walking LRT,Apartments,RM 470 000,3 Bedrooms,2 Bathrooms,1141 sq.ft.,Puchong,"Aug 23, 16:50",https://www.mudah.my/CHEAP+Lake+View+PARTLY+FURNISH+Aurora+Residence+Condo+Walking+LRT-91699517.htm
"GROUND FLOOR !!!| Green Villa Apartment, Bandar Baru Bangi",Apartments,RM 280 000,3 Bedrooms,2 Bathrooms,895 sq.ft.,Bangi,"Aug 23, 16:50",https://www.mudah.my/GROUND+FLOOR+Green+Villa+Apartment+Bandar+Baru+Bangi-91625075.htm
Garden Park 890sqf Sg long NIce condition Blw MV 100% loan RENo,Apartments,RM 210 000,3 Bedrooms,2 Bathrooms,890 sq.ft.,Kajang,"Aug 23, 16:50",https://www.mudah.my/Garden+Park+890sqf+Sg+long+NIce+condition+Blw+MV+100+loan+RENo-91601822.htm
"PALING MURAH!!| Pangsapuri Kajang Impian, Seksyen 7, Bandar Baru Bangi",Apartments,RM 225 000,3 Bedrooms,2 Bathrooms,678 sq.ft.,Bangi,"Aug 23, 16:50",https://www.mudah.my/PALING+MURAH+Pangsapuri+Kajang+Impian+Seksyen+7+Bandar+Baru+Bangi-90944099.htm
Cyberjaya0% Down payment Monthly Installment RM700 + Furnished Package,Apartments,RM 283 000,3 Bedrooms,1 Bathroom,650 sq.ft.,Cyberjaya,"Aug 23, 16:50",https://www.mudah.my/Cyberjaya0+Down+payment+Monthly+Installment+RM700+Furnished+Package-90760714.htm
"[WELL MAINTAINED] Taman Kinrara Apartment, Puchong",Apartments,RM 150 000,2 Bedrooms,2 Bathrooms,753 sq.ft.,Puchong,"Aug 23, 16:49",https://www.mudah.my/+WELL+MAINTAINED+Taman+Kinrara+Apartment+Puchong-91771888.htm
"[Low Density]Apartment Springville , Ukay Perdana Ampang Selangor",Apartments,RM 259 999,3 Bedrooms,2 Bathrooms,720 sq.ft.,Ampang,"Aug 23, 16:49",https://www.mudah.my/+Low+Density+Apartment+Springville+Ukay+Perdana+Ampang+Selangor-91771886.htm
"Flat Pkns Seksyen 24, Shah Alam block 12 tingkat 4",Apartments,RM 145 000,2 Bedrooms,1 Bathroom,650 sq.ft.,Shah Alam,"Aug 23, 16:49",https://www.mudah.my/Flat+Pkns+Seksyen+24+Shah+Alam+block+12+tingkat+4-91771885.htm
"D Kiara Apartment, Taman Wawasan, Puchong FOR SALE",Apartments,RM 380 000,3 Bedrooms,2 Bathrooms,900 sq.ft.,Puchong,"Aug 23, 16:48",https://www.mudah.my/D+Kiara+Apartment+Taman+Wawasan+Puchong+FOR+SALE-90292960.htm
LEVEL 1 MURAH NEAR SETIA CITY MALL | Pangsapuri Seroja U13 Setia Alam,Apartments,RM 225 000,3 Bedrooms,2 Bathrooms,650 sq.ft.,Setia Alam,"Aug 23, 16:46",https://www.mudah.my/LEVEL+1+MURAH+NEAR+SETIA+CITY+MALL+Pangsapuri+Seroja+U13+Setia+Alam-90909757.htm
"Facing Forest Fresh Air Puncak Banyan Condominium, Taman Connaught",Apartments,RM 320 000,3 Bedrooms,2 Bathrooms,810 sq.ft.,Cheras,"Aug 23, 16:45",https://www.mudah.my/Facing+Forest+Fresh+Air+Puncak+Banyan+Condominium+Taman+Connaught-91771817.htm
[MURAH] Apartment Taman Kosas Bandar Baru Ampang Selangor,Apartments,RM 125 000,2 Bedrooms,1 Bathroom,600 sq.ft.,Ampang,"Aug 23, 16:45",https://www.mudah.my/+MURAH+Apartment+Taman+Kosas+Bandar+Baru+Ampang+Selangor-91771815.htm
Banjaria Court Apartment Gombak | L.Floor + Reno + Actual Pic/Cheapest,Apartments,RM 375 000,3 Bedrooms,2 Bathrooms,991 sq.ft.,Batu Caves,"Aug 23, 16:45",https://www.mudah.my/Banjaria+Court+Apartment+Gombak+L+Floor+Reno+Actual+Pic+Cheapest-90819025.htm
100% Full Loan Below Market Goodyear Court 2 Subang Perdana Near LRT,Apartments,RM 265 000,3 Bedrooms,2 Bathrooms,858 sq.ft.,Subang Perdana,"Aug 23, 16:45",https://www.mudah.my/100+Full+Loan+Below+Market+Goodyear+Court+2+Subang+Perdana+Near+LRT-91771610.htm
2 sty Semi D 34x80 Eco Ardence Setia Alam,Apartments,RM 1 740 000,6 Bedrooms,4 Bathrooms,2720 sq.ft.,Setia Alam,"Aug 23, 16:45",https://www.mudah.my/2+sty+Semi+D+34x80+Eco+Ardence+Setia+Alam-90900353.htm
Seri kembangan ready move in condo cash back up to 280k kl,Apartments,RM 500 000,4 Bedrooms,3 Bathrooms,1700 sq.ft.,Puchong South,"Aug 23, 16:45",https://www.mudah.my/Seri+kembangan+ready+move+in+condo+cash+back+up+to+280k+kl-91316451.htm
"Seroja apartment, putra perdana puchong",Apartments,RM 240 000,3 Bedrooms,2 Bathrooms,738 sq.ft.,Puchong,"Aug 23, 16:45",https://www.mudah.my/Seroja+apartment+putra+perdana+puchong-91771804.htm
"Pangsapuri Mutiara Subang grd floor with lift,pool Subang Bestari",Apartments,RM 268 000,3 Bedrooms,2 Bathrooms,900 sq.ft.,Subang Bestari,"Aug 23, 16:42",https://www.mudah.my/Pangsapuri+Mutiara+Subang+grd+floor+with+lift+pool+Subang+Bestari-91771763.htm
Apartment Mawar Teratai Taman Sutera Kajang Strategic Location,Apartments,RM 230 000,3 Bedrooms,2 Bathrooms,850 sq.ft.,Kajang,"Aug 23, 16:40",https://www.mudah.my/Apartment+Mawar+Teratai+Taman+Sutera+Kajang+Strategic+Location-91602272.htm
Green Suria FREEHOLD Bandar Tun Hussein Oon Cheras Balakong 100%LOAN,Apartments,RM 310 000,3 Bedrooms,2 Bathrooms,1027 sq.ft.,Cheras,"Aug 23, 16:40",https://www.mudah.my/Green+Suria+FREEHOLD+Bandar+Tun+Hussein+Oon+Cheras+Balakong+100+LOAN-91307825.htm
Elaeis 1 Condo 903sf SemiFurnis RENOVATED Bukit Jelutong 100%LOAN,Apartments,RM 350 000,3 Bedrooms,2 Bathrooms,903 sq.ft.,Bukit Jelutong,"Aug 23, 16:40",https://www.mudah.my/Elaeis+1+Condo+903sf+SemiFurnis+RENOVATED+Bukit+Jelutong+100+LOAN-91221632.htm
Semarak Penaga Condo Taman Raintree Batu Caves 100%LOAN+CASH,Apartments,RM 315 000,3 Bedrooms,2 Bathrooms,926 sq.ft.,Batu Caves,"Aug 23, 16:40",https://www.mudah.my/Semarak+Penaga+Condo+Taman+Raintree+Batu+Caves+100+LOAN+CASH-90261544.htm
I City soho,Apartments,RM 650 000,2 Bedrooms,2 Bathrooms,728 sq.ft.,Shah Alam,"Aug 23, 16:35",https://www.mudah.my/I+City+soho-91771470.htm
Prima apartment kota warisan Sepang freehold tingkat 2,Apartments,RM 250 000,3 Bedrooms,2 Bathrooms,750 sq.ft.,Sepang,"Aug 23, 16:30",https://www.mudah.my/Prima+apartment+kota+warisan+Sepang+freehold+tingkat+2-91771577.htm
Apartment Sri Cempaka Below MV Taman Sepakat Indah 2 Kajang,Apartments,RM 245 000,3 Bedrooms,2 Bathrooms,947 sq.ft.,Kajang,"Aug 23, 16:30",https://www.mudah.my/Apartment+Sri+Cempaka+Below+MV+Taman+Sepakat+Indah+2+Kajang-91040819.htm
FOR SALE Aurora Residence Puchong sale with tenantcy good invest,Apartments,RM 500 000,4 Bedrooms,2 Bathrooms,1238 sq.ft.,Puchong,"Aug 23, 16:30",https://www.mudah.my/FOR+SALE+Aurora+Residence+Puchong+sale+with+tenantcy+good+invest-91699100.htm
"[RENOVATED] Antara Apartment, Taman Mulia Jaya Ampang",Apartments,RM 230 000,3 Bedrooms,2 Bathrooms,960 sq.ft.,Ampang,"Aug 23, 16:30",https://www.mudah.my/+RENOVATED+Antara+Apartment+Taman+Mulia+Jaya+Ampang-90890065.htm
Pkns seksyen 16 shah alam tingkat 3,Apartments,RM 115 000,1 Bedroom,1 Bathroom,500 sq.ft.,Shah Alam,"Aug 23, 16:30",https://www.mudah.my/Pkns+seksyen+16+shah+alam+tingkat+3-91771427.htm
"GROUND FLOOR Seroja Apartment, Setia Alam Shah Alam MURAH",Apartments,RM 230 000,3 Bedrooms,2 Bathrooms,650 sq.ft.,Setia Alam,"Aug 23, 16:30",https://www.mudah.my/GROUND+FLOOR+Seroja+Apartment+Setia+Alam+Shah+Alam+MURAH-91771459.htm
"Pangsapuri Megah Villa Jalan Warisan Megah 1/6, Tingkat 4",Apartments,RM 185 000,3 Bedrooms,2 Bathrooms,650 sq.ft.,Sepang,"Aug 23, 16:30",https://www.mudah.my/Pangsapuri+Megah+Villa+Jalan+Warisan+Megah+1+6+Tingkat+4-91771446.htm
Duplex Penthouse Silk Residence Balakong Cheras Selangor,Apartments,RM 850 000,6 Bedrooms,7 Bathrooms,4177 sq.ft.,Balakong,"Aug 23, 16:30",https://www.mudah.my/Duplex+Penthouse+Silk+Residence+Balakong+Cheras+Selangor-91771438.htm
"Seri Intan Apartment for SALE, Setia Alam, Shah Alam [Full Loan]",Apartments,RM 280 000,3 Bedrooms,2 Bathrooms,830 sq.ft.,Setia Alam,"Aug 23, 16:30",https://www.mudah.my/Seri+Intan+Apartment+for+SALE+Setia+Alam+Shah+Alam+Full+Loan+-88780014.htm
END UNIT FACING LAKE Laguna Biru 1 Apartment Kundang 850 sqft 3R2B,Apartments,RM 230 000,3 Bedrooms,2 Bathrooms,850 sq.ft.,Sungai Buloh,"Aug 23, 16:25",https://www.mudah.my/END+UNIT+FACING+LAKE+Laguna+Biru+1+Apartment+Kundang+850+sqft+3R2B-91771308.htm
"957sqft TERMURAH | Selesa i-Resort Damai Mewah B Apartment, Kajang",Apartments,RM 250 000,3 Bedrooms,2 Bathrooms,957 sq.ft.,Kajang,"Aug 23, 16:25",https://www.mudah.my/957sqft+TERMURAH+Selesa+i+Resort+Damai+Mewah+B+Apartment+Kajang-91710725.htm
34X80 2storey Semi D Setia Eco Ardence Setia Alam,Apartments,RM 2 300 000,5 Bedrooms,4 Bathrooms,2684 sq.ft.,Setia Alam,"Aug 23, 16:25",https://www.mudah.my/34X80+2storey+Semi+D+Setia+Eco+Ardence+Setia+Alam-91668792.htm
"[TERMURAH] Sri Dahlia Apartment, Taman Sepakat Indah 2 Kajang",Apartments,RM 225 000,3 Bedrooms,2 Bathrooms,948 sq.ft.,Kajang,"Aug 23, 16:25",https://www.mudah.my/+TERMURAH+Sri+Dahlia+Apartment+Taman+Sepakat+Indah+2+Kajang-91580183.htm
"[STRATA TITLE] Oakleaf Park Condominium, Bukit Antarabangsa",Apartments,RM 270 000,3 Bedrooms,2 Bathrooms,856 sq.ft.,Ampang,"Aug 23, 16:25",https://www.mudah.my/+STRATA+TITLE+Oakleaf+Park+Condominium+Bukit+Antarabangsa-91710708.htm
"[GROUND FLOOR] Taman Tenaga Apartment, Jalan Reko, Kajang",Apartments,RM 240 000,3 Bedrooms,2 Bathrooms,872 sq.ft.,Kajang,"Aug 23, 16:25",https://www.mudah.my/+GROUND+FLOOR+Taman+Tenaga+Apartment+Jalan+Reko+Kajang-91693916.htm
Pkns seksyen 19 shah alam block 7 tingkat 4,Apartments,RM 165 000,2 Bedrooms,1 Bathroom,600 sq.ft.,Shah Alam,"Aug 23, 16:22",https://www.mudah.my/Pkns+seksyen+19+shah+alam+block+7+tingkat+4-91771482.htm
END LOT Level 1 Subang Ville Ehsan Apartment Petaling Jaya,Apartments,RM 360 000,3 Bedrooms,2 Bathrooms,850 sq.ft.,Petaling Jaya,"Aug 23, 16:20",https://www.mudah.my/END+LOT+Level+1+Subang+Ville+Ehsan+Apartment+Petaling+Jaya-91451946.htm
Sentrovue Service Apartment FURNISHED Puncak Alam 100%EzLoan+CASH,Apartments,RM 250 000,3 Bedrooms,2 Bathrooms,842 sq.ft.,Puncak Alam,"Aug 23, 16:20",https://www.mudah.my/Sentrovue+Service+Apartment+FURNISHED+Puncak+Alam+100+EzLoan+CASH-91368514.htm
Goodview Heights Villa Court GroundFloor 933sf Kajang 100%LOAN,Apartments,RM 320 000,3 Bedrooms,2 Bathrooms,933 sq.ft.,Kajang,"Aug 23, 16:20",https://www.mudah.my/Goodview+Heights+Villa+Court+GroundFloor+933sf+Kajang+100+LOAN-91368515.htm
Vista Serdang 8xxsf withExtraLand Taman Bukit Serdang Seri Kembangan,Apartments,RM 230 000,3 Bedrooms,2 Bathrooms,800 sq.ft.,Seri Kembangan,"Aug 23, 16:20",https://www.mudah.my/Vista+Serdang+8xxsf+withExtraLand+Taman+Bukit+Serdang+Seri+Kembangan-91221597.htm
Pangsapuri Lagoon Perdana 852sf Good Condition 100% Full Loan Below MV,Apartments,RM 180 000,3 Bedrooms,2 Bathrooms,852 sq.ft.,Bandar Sunway,"Aug 23, 16:15",https://www.mudah.my/Pangsapuri+Lagoon+Perdana+852sf+Good+Condition+100+Full+Loan+Below+MV-91165382.htm
"(LEVEL 4) Apartment Sri Alpinia, Lama Puteri 1, Bandar Puteri Puchong",Apartments,RM 260 000,3 Bedrooms,2 Bathrooms,780 sq.ft.,Puchong,"Aug 23, 16:15",https://www.mudah.my/+LEVEL+4+Apartment+Sri+Alpinia+Lama+Puteri+1+Bandar+Puteri+Puchong-90137790.htm
Pangsapuri seri pegaga seksyen u12 shah alam,Apartments,RM 320 000,3 Bedrooms,2 Bathrooms,820 sq.ft.,Shah Alam,"Aug 23, 16:10",https://www.mudah.my/Pangsapuri+seri+pegaga+seksyen+u12+shah+alam-91771306.htm
Glenview Villa Condo 1138sf SemiFurnis RENO Jalan Kuari Cheras 100%LOA,Apartments,RM 300 000,3 Bedrooms,2 Bathrooms,1138 sq.ft.,Cheras,"Aug 23, 16:10",https://www.mudah.my/Glenview+Villa+Condo+1138sf+SemiFurnis+RENO+Jalan+Kuari+Cheras+100+LOA-91771106.htm
Sentrovue Service Apartment 3Bedrooms 【Below Market Value 19%!!!】,Apartments,RM 210 600,3 Bedrooms,2 Bathrooms,842 sq.ft.,Puncak Alam,"Aug 23, 16:10",https://www.mudah.my/Sentrovue+Service+Apartment+3Bedrooms+Below+Market+Value+19+-91771096.htm
Green Park Residence Fully Furnished Seri Kembangan,Apartments,RM 365 000,3 Bedrooms,2 Bathrooms,962 sq.ft.,Seri Kembangan,"Aug 23, 16:10",https://www.mudah.my/Green+Park+Residence+Fully+Furnished+Seri+Kembangan-91771093.htm
"[NON-BUMI | 1493 SQFT] Condo Mutiara Anggerik, Seksyen 15",Apartments,RM 420 000,4 Bedrooms,2 Bathrooms,1493 sq.ft.,Shah Alam,"Aug 23, 16:10",https://www.mudah.my/+NON+BUMI+1493+SQFT+Condo+Mutiara+Anggerik+Seksyen+15-91771078.htm
One damansara condo damansara damai near mrt | renovated | actual pic,Apartments,RM 385 000,3 Bedrooms,2 Bathrooms,986 sq.ft.,Damansara Damai,"Aug 23, 16:10",https://www.mudah.my/One+damansara+condo+damansara+damai+near+mrt+renovated+actual+pic-90447093.htm
Apartment Sri Raya Tmn Sepakat Kajang || UNTUNG BELI,Apartments,RM 225 000,3 Bedrooms,2 Bathrooms,927 sq.ft.,Kajang,"Aug 23, 16:10",https://www.mudah.my/Apartment+Sri+Raya+Tmn+Sepakat+Kajang+UNTUNG+BELI-90234728.htm
"BELOW VALUE, CHEAPEST Puncak Seri Kelana Condo, Ara Damansara",Apartments,RM 380 000,3 Bedrooms,2 Bathrooms,1013 sq.ft.,Ara Damansara,"Aug 23, 16:10",https://www.mudah.my/BELOW+VALUE+CHEAPEST+Puncak+Seri+Kelana+Condo+Ara+Damansara-91740558.htm
GOOD FOR INVESTMENT Alpha Arena Taman Putra Perdana Puchong,Apartments,RM 125 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Puchong,"Aug 23, 16:07",https://www.mudah.my/GOOD+FOR+INVESTMENT+Alpha+Arena+Taman+Putra+Perdana+Puchong-91698920.htm
Pj5 Soho 480sf RENOVATED SemiFurnis Kelana Jaya 100%EzLoan+CASHBACK,Apartments,RM 285 000,1 Bedroom,1 Bathroom,480 sq.ft.,Petaling Jaya,"Aug 23, 16:06",https://www.mudah.my/Pj5+Soho+480sf+RENOVATED+SemiFurnis+Kelana+Jaya+100+EzLoan+CASHBACK-91771257.htm
The arc condominium cyberjaya corner unit & fully furnished with 1cp,Apartments,RM 370 000,3 Bedrooms,2 Bathrooms,1010 sq.ft.,Cyberjaya,"Aug 23, 16:06",https://www.mudah.my/The+arc+condominium+cyberjaya+corner+unit+fully+furnished+with+1cp-91771255.htm
Mayang Apartment Bandar Kinrara 3 Puchong,Apartments,RM 260 000,3 Bedrooms,2 Bathrooms,905 sq.ft.,Puchong,"Aug 23, 16:06",https://www.mudah.my/Mayang+Apartment+Bandar+Kinrara+3+Puchong-91771251.htm
Symphony Heights Simfoni Heights 950sf Batu Caves Selayang 100%LOAN,Apartments,RM 340 000,3 Bedrooms,2 Bathrooms,950 sq.ft.,Batu Caves,"Aug 23, 16:05",https://www.mudah.my/Symphony+Heights+Simfoni+Heights+950sf+Batu+Caves+Selayang+100+LOAN-91771250.htm
Pangsapuri Damai 860sf RENOVATED Seksyen U4 Subang Bestari 100%Loan,Apartments,RM 250 000,3 Bedrooms,2 Bathrooms,860 sq.ft.,Subang Bestari,"Aug 23, 16:05",https://www.mudah.my/Pangsapuri+Damai+860sf+RENOVATED+Seksyen+U4+Subang+Bestari+100+Loan-91771245.htm
Amara Residence Service Apartment【Below Market Value 19%!!!】,Apartments,RM 251 000,3 Bedrooms,2 Bathrooms,1012 sq.ft.,Batu Caves,"Aug 23, 16:05",https://www.mudah.my/Amara+Residence+Service+Apartment+Below+Market+Value+19+-91771244.htm
Corner lot 2r2b partly furnished i soho i city shah alam for sale,Apartments,RM 548 000,2 Bedrooms,2 Bathrooms,806 sq.ft.,Shah Alam,"Aug 23, 16:05",https://www.mudah.my/Corner+lot+2r2b+partly+furnished+i+soho+i+city+shah+alam+for+sale-91251564.htm
Elaeis 2 Condo 926sf SemiFurnis RENOVATED Bukit Jelutong 100%LOAN,Apartments,RM 375 000,3 Bedrooms,2 Bathrooms,926 sq.ft.,Bukit Jelutong,"Aug 23, 16:05",https://www.mudah.my/Elaeis+2+Condo+926sf+SemiFurnis+RENOVATED+Bukit+Jelutong+100+LOAN-91771042.htm
Sri Ampang Condo 4Room Taman Dagang Ampang 2Parking 0Depo100%LOAN,Apartments,RM 375 000,4 Bedrooms,2 Bathrooms,1180 sq.ft.,Ampang,"Aug 23, 16:05",https://www.mudah.my/Sri+Ampang+Condo+4Room+Taman+Dagang+Ampang+2Parking+0Depo100+LOAN-91771025.htm
"Suria Residence, Bandar Mahkota Cheras Sungai Long [2 Car Parks]",Apartments,RM 360 000,3 Bedrooms,2 Bathrooms,1244 sq.ft.,Cheras,"Aug 23, 16:05",https://www.mudah.my/Suria+Residence+Bandar+Mahkota+Cheras+Sungai+Long+2+Car+Parks+-91770998.htm
