Title,Types,Price,Bedrooms,Bathrooms,Areas,Location,Release Date,Url
BJ Court Condo next to Bukit Jambul Complex for Sale,Apartments,RM 258 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Bukit Jambul,"Yesterday, 19:49",https://www.mudah.my/BJ+Court+Condo+next+to+Bukit+Jambul+Complex+for+Sale-90635450.htm
Regency Heights Condo 1 car park Fully Furnished & Renovated,Apartments,RM 560 000,3 Bedrooms,2 Bathrooms,1258 sq.ft.,Sungai Ara,"Yesterday, 19:48",https://www.mudah.my/Regency+Heights+Condo+1+car+park+Fully+Furnished+Renovated-91746773.htm
Worth BUY Regency Heights Condo Hill view 1 car park,Apartments,RM 495 000,4 Bedrooms,2 Bathrooms,1258 sq.ft.,Sungai Ara,"Yesterday, 19:30",https://www.mudah.my/Worth+BUY+Regency+Heights+Condo+Hill+view+1+car+park-91746560.htm
[NEGO TILL LET GO] 1270sqft Sungai Ara Fully Renovated Garden Ville,Apartments,RM 555 000,3 Bedrooms,2 Bathrooms,1270 sq.ft.,Sungai Ara,"Yesterday, 19:28",https://www.mudah.my/+NEGO+TILL+LET+GO+1270sqft+Sungai+Ara+Fully+Renovated+Garden+Ville-91070899.htm
"Regency Heights Fully Furnished & Renovated, 2 car park",Apartments,RM 540 000,4 Bedrooms,2 Bathrooms,1258 sq.ft.,Sungai Ara,"Yesterday, 19:25",https://www.mudah.my/Regency+Heights+Fully+Furnished+Renovated+2+car+park-91746531.htm
[1314sqft Hill View] SETIA PINNACLE 2 CARPARKS Sungai Ara NEGO,Apartments,RM 590 000,3 Bedrooms,2 Bathrooms,1314 sq.ft.,Sungai Ara,"Yesterday, 19:20",https://www.mudah.my/+1314sqft+Hill+View+SETIA+PINNACLE+2+CARPARKS+Sungai+Ara+NEGO-87346428.htm
FULLY RENOVATED Unit Taman Tun Hussien Seberang Jaya Perai,Apartments,RM 98 000,2 Bedrooms,1 Bathroom,548 sq.ft.,Seberang Perai,"Yesterday, 19:15",https://www.mudah.my/FULLY+RENOVATED+Unit+Taman+Tun+Hussien+Seberang+Jaya+Perai-91746450.htm
FULL RENOVATION Unit Taman Tun Hussien Seberang Jaya Perai,Apartments,RM 98 000,2 Bedrooms,1 Bathroom,548 sq.ft.,Seberang Jaya,"Yesterday, 19:10",https://www.mudah.my/FULL+RENOVATION+Unit+Taman+Tun+Hussien+Seberang+Jaya+Perai-91746435.htm
[1283sqft] CHEAPEST IN TOWN Starhill Condominium Bukit Gambier Gelugor,Apartments,RM 680 000,3 Bedrooms,2 Bathrooms,1283 sq.ft.,Gelugor,"Yesterday, 19:10",https://www.mudah.my/+1283sqft+CHEAPEST+IN+TOWN+Starhill+Condominium+Bukit+Gambier+Gelugor-86553948.htm
Mar Vista Sea View - Direct Owner,Apartments,RM 380 000,2 Bedrooms,2 Bathrooms,850 sq.ft.,Tanjung Bungah,"Yesterday, 18:52",https://www.mudah.my/Mar+Vista+Sea+View+Direct+Owner-91746358.htm
Taman Harbour View Apartment Fully Renovated Unit For Sale,Apartments,RM 295 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Georgetown,"Yesterday, 18:50",https://www.mudah.my/Taman+Harbour+View+Apartment+Fully+Renovated+Unit+For+Sale-91746197.htm
HOT AREA Taman Tun Hussien Flat Seberang Jaya Perai,Apartments,RM 85 000,2 Bedrooms,1 Bathroom,548 sq.ft.,Seberang Perai,"Yesterday, 18:49",https://www.mudah.my/HOT+AREA+Taman+Tun+Hussien+Flat+Seberang+Jaya+Perai-91746324.htm
"CHEAPEST! ! Straits Garden Suite Studio, Fully FURNISHED & RENOVATED!!",Apartments,RM 390 000,1 Bedroom,1 Bathroom,404 sq.ft.,Jelutong,"Yesterday, 18:47",https://www.mudah.my/CHEAPEST+Straits+Garden+Suite+Studio+Fully+FURNISHED+RENOVATED+-91746303.htm
"Suasana Utropolis 926sf, 2 car park",Apartments,RM 560 000,3 Bedrooms,2 Bathrooms,926 sq.ft.,Batu Kawan,"Yesterday, 18:45",https://www.mudah.my/Suasana+Utropolis+926sf+2+car+park-91746276.htm
Fully Renovated Apartment Jelutong Indah Bukit Dumbar Penang,Apartments,RM 235 000,3 Bedrooms,2 Bathrooms,650 sq.ft.,Jelutong,"Yesterday, 18:45",https://www.mudah.my/Fully+Renovated+Apartment+Jelutong+Indah+Bukit+Dumbar+Penang-91746274.htm
Kondominium Mutiara Bandar Perda Untuk Di Jual,Apartments,RM 235 000,3 Bedrooms,2 Bathrooms,800 sq.ft.,Bandar Perda,"Yesterday, 18:44",https://www.mudah.my/Kondominium+Mutiara+Bandar+Perda+Untuk+Di+Jual-91746261.htm
GOOD CONDITION Unit At Taman Tun Hussein Flat Seberang Jaya Perai,Apartments,RM 85 000,2 Bedrooms,1 Bathroom,548 sq.ft.,Seberang Jaya,"Yesterday, 18:43",https://www.mudah.my/GOOD+CONDITION+Unit+At+Taman+Tun+Hussein+Flat+Seberang+Jaya+Perai-91746248.htm
Suasana Utropolis 926sf Fully Renovated 2 car park,Apartments,RM 570 000,3 Bedrooms,2 Bathrooms,926 sq.ft.,Batu Kawan,"Yesterday, 18:42",https://www.mudah.my/Suasana+Utropolis+926sf+Fully+Renovated+2+car+park-91746235.htm
Best Buy The Clovers 1012 sqft Bayan Lepas Sungai Ara,Apartments,RM 495 000,3 Bedrooms,2 Bathrooms,1012 sq.ft.,Bayan Lepas,"Yesterday, 18:30",https://www.mudah.my/Best+Buy+The+Clovers+1012+sqft+Bayan+Lepas+Sungai+Ara-91746073.htm
One Foresta Sungai Ara I Full Seaview with 2cp I Developer Unit,Apartments,RM 427 500,3 Bedrooms,2 Bathrooms,900 sq.ft.,Sungai Ara,"Yesterday, 18:30",https://www.mudah.my/One+Foresta+Sungai+Ara+I+Full+Seaview+with+2cp+I+Developer+Unit-91697173.htm
New Project Affordable Condo 1000sft in Penang Island,Apartments,RM 384 000,4 Bedrooms,2 Bathrooms,1000 sq.ft.,Ayer Itam,"Yesterday, 18:29",https://www.mudah.my/New+Project+Affordable+Condo+1000sft+in+Penang+Island-91746068.htm
Arte S 1475 SQF ( high floor ) /UNBLOCK / BUKIT GAMBIR/ GELUGOR,Apartments,RM 788 000,3 Bedrooms,2 Bathrooms,1475 sq.ft.,Gelugor,"Yesterday, 18:25",https://www.mudah.my/Arte+S+1475+SQF+high+floor+UNBLOCK+BUKIT+GAMBIR+GELUGOR-91745789.htm
SINAR BUKIT DUMBAR 750sf 1CP WORTHBUY VARIOUS UNITS BATU UBAN CHEAP,Apartments,RM 310 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Bukit Dumbar,"Yesterday, 17:26",https://www.mudah.my/SINAR+BUKIT+DUMBAR+750sf+1CP+WORTHBUY+VARIOUS+UNITS+BATU+UBAN+CHEAP-91745178.htm
Azuria,Apartments,RM 290 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Tanjung Bungah,"Yesterday, 17:00",https://www.mudah.my/Azuria-82377728.htm
{BEST DEAL} Fully Renovated Marina Tower Near Spice Arena Relau,Apartments,RM 348 000,3 Bedrooms,2 Bathrooms,780 sq.ft.,Bayan Lepas,"Yesterday, 16:55",https://www.mudah.my/+BEST+DEAL+Fully+Renovated+Marina+Tower+Near+Spice+Arena+Relau-91284254.htm
"Gurney Paragon Luxury Condo, Renovation, Seaview, Furniture, Gurney",Apartments,RM 3 200 000,5 Bedrooms,4 Bathrooms,2810 sq.ft.,Persiaran Gurney,"Yesterday, 16:45",https://www.mudah.my/Gurney+Paragon+Luxury+Condo+Renovation+Seaview+Furniture+Gurney-91744488.htm
"RENOVATED : Kondo Mutiara, Bandar Perda untuk dijual",Apartments,RM 250 000,3 Bedrooms,2 Bathrooms,800 sq.ft.,Bandar Perda,"Yesterday, 16:20",https://www.mudah.my/RENOVATED+Kondo+Mutiara+Bandar+Perda+untuk+dijual-91500627.htm
"[MURAH] Kondo Mutiara, Bandar Perda untuk dijual",Apartments,RM 210 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Bandar Perda,"Yesterday, 16:20",https://www.mudah.my/+MURAH+Kondo+Mutiara+Bandar+Perda+untuk+dijual-90726959.htm
High Floor Town View Sandiland Jelutong Georgetown,Apartments,RM 760 000,3 Bedrooms,3 Bathrooms,1338 sq.ft.,Jelutong,"Yesterday, 16:03",https://www.mudah.my/High+Floor+Town+View+Sandiland+Jelutong+Georgetown-91744152.htm
Setia triangle condo at Bayan lepas sungai Ara 2 car park few unit,Apartments,RM 525 000,3 Bedrooms,2 Bathrooms,1295 sq.ft.,Sungai Ara,"Yesterday, 16:00",https://www.mudah.my/Setia+triangle+condo+at+Bayan+lepas+sungai+Ara+2+car+park+few+unit-91152531.htm
Best Buy Setia Triangle condo at sungai Ara good buy few unit in hand,Apartments,RM 500 000,3 Bedrooms,2 Bathrooms,1301 sq.ft.,Sungai Ara,"Yesterday, 16:00",https://www.mudah.my/Best+Buy+Setia+Triangle+condo+at+sungai+Ara+good+buy+few+unit+in+hand-89418262.htm
MIRA RESIDENCE FULLY FURNISHED Tanjong Bungah Batu Ferringhi Gurney,Apartments,RM 1 550 000,4 Bedrooms,3 Bathrooms,1635 sq.ft.,Batu Ferringhi,"Yesterday, 15:56",https://www.mudah.my/MIRA+RESIDENCE+FULLY+FURNISHED+Tanjong+Bungah+Batu+Ferringhi+Gurney-90705700.htm
"Villa Batu Bukit - Low Dens Apartment With 2 Car Park , Tanjung Tokong",Apartments,RM 555 000,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Tanjong Tokong,"Yesterday, 15:54",https://www.mudah.my/Villa+Batu+Bukit+Low+Dens+Apartment+With+2+Car+Park+Tanjung+Tokong-89554023.htm
Tropicana 218 Macalister - High Floor - 3 Car Parks - Seaview,Apartments,RM 998 000,3 Bedrooms,2 Bathrooms,977 sq.ft.,Georgetown,"Yesterday, 15:50",https://www.mudah.my/Tropicana+218+Macalister+High+Floor+3+Car+Parks+Seaview-91743941.htm
Setia pinnacle condo at sungai ara 1314 sf 2 car park,Apartments,RM 640 000,3 Bedrooms,2 Bathrooms,1314 sq.ft.,Sungai Ara,"Yesterday, 15:50",https://www.mudah.my/Setia+pinnacle+condo+at+sungai+ara+1314+sf+2+car+park-91743727.htm
Setia pinnacle condo at sungai ara 1314 sf good deal,Apartments,RM 590 000,3 Bedrooms,2 Bathrooms,1314 sq.ft.,Sungai Ara,"Yesterday, 15:50",https://www.mudah.my/Setia+pinnacle+condo+at+sungai+ara+1314+sf+good+deal-91743710.htm
U garden condo at Gelugor usm,Apartments,RM 345 000,3 Bedrooms,2 Bathrooms,850 sq.ft.,Gelugor,"Yesterday, 15:45",https://www.mudah.my/U+garden+condo+at+Gelugor+usm-91743645.htm
U garden condo at Gelugor nice view good deal few unit in hand good de,Apartments,RM 348 000,3 Bedrooms,2 Bathrooms,850 sq.ft.,Gelugor,"Yesterday, 15:45",https://www.mudah.my/U+garden+condo+at+Gelugor+nice+view+good+deal+few+unit+in+hand+good+de-91312791.htm
[Hot Location] Luxury Condo/ Sg.Ara/ Bayan Lepas,Apartments,RM 518 000,3 Bedrooms,2 Bathrooms,1080 sq.ft.,Sungai Ara,"Yesterday, 15:40",https://www.mudah.my/+Hot+Location+Luxury+Condo+Sg+Ara+Bayan+Lepas-89494141.htm
"COVERED 3 CARPARK : Apartment Desamas Melur, Relau",Apartments,RM 340 000,3 Bedrooms,2 Bathrooms,710 sq.ft.,Bayan Lepas,"Yesterday, 15:40",https://www.mudah.my/COVERED+3+CARPARK+Apartment+Desamas+Melur+Relau-91235932.htm
"[TERLAJAK MURAH] Flat Pinang Emas, Batu Feriggi untuk dijual",Apartments,RM 150 000,3 Bedrooms,1 Bathroom,560 sq.ft.,Batu Ferringhi,"Yesterday, 15:40",https://www.mudah.my/+TERLAJAK+MURAH+Flat+Pinang+Emas+Batu+Feriggi+untuk+dijual-90512805.htm
Farlim 4e at Farlim Reno,Apartments,RM 110 000,2 Bedrooms,1 Bathroom,500 sq.ft.,Ayer Itam,"Yesterday, 15:35",https://www.mudah.my/Farlim+4e+at+Farlim+Reno-91479951.htm
"Cheapest Villa Condo, High Floor Ready to move in Bayan Lepas",Apartments,RM 275 000,3 Bedrooms,2 Bathrooms,750 sq.ft.,Relau,"Yesterday, 15:26",https://www.mudah.my/Cheapest+Villa+Condo+High+Floor+Ready+to+move+in+Bayan+Lepas-91743488.htm
BM city cheapest full loan Bandar perda bukit mertajam,Apartments,RM 300 000,3 Bedrooms,3 Bathrooms,1174 sq.ft.,Bandar Perda,"Yesterday, 15:25",https://www.mudah.my/BM+city+cheapest+full+loan+Bandar+perda+bukit+mertajam-91743474.htm
Artis 3 Residences 750sf Partially SEAVIEW UNIT!!! New Condo sky,Apartments,RM 488 000,2 Bedrooms,2 Bathrooms,750 sq.ft.,Jelutong,"Yesterday, 15:06",https://www.mudah.my/Artis+3+Residences+750sf+Partially+SEAVIEW+UNIT+New+Condo+sky-83214054.htm
Mewah Court 850sf WELL MANTAIN Renovated Worth BUY!! Jelutong,Apartments,RM 328 000,3 Bedrooms,2 Bathrooms,850 sq.ft.,Jelutong,"Yesterday, 15:05",https://www.mudah.my/Mewah+Court+850sf+WELL+MANTAIN+Renovated+Worth+BUY+Jelutong-91742864.htm
"P3 Apartment Prestige 3 Balik Pulau, NEGOTIABLE, FULL LOAN, CALL ME",Apartments,RM 295 000,3 Bedrooms,2 Bathrooms,911 sq.ft.,Balik Pulau,"Yesterday, 15:05",https://www.mudah.my/P3+Apartment+Prestige+3+Balik+Pulau+NEGOTIABLE+FULL+LOAN+CALL+ME-91742842.htm
One Imperial Condo 1200sqft Nice Unit Facing North Nr Iconic,Apartments,RM 539 000,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Sungai Ara,"Yesterday, 15:04",https://www.mudah.my/One+Imperial+Condo+1200sqft+Nice+Unit+Facing+North+Nr+Iconic-86162050.htm
WORTH Nicely Renovated High Floor 1320SF Pool View | Golden Triangle,Apartments,RM 600 000,3 Bedrooms,2 Bathrooms,1315 sq.ft.,Sungai Ara,"Yesterday, 14:48",https://www.mudah.my/WORTH+Nicely+Renovated+High+Floor+1320SF+Pool+View+Golden+Triangle-91742793.htm
1 Carpark Alor Vista Good Condition Full Loan Best Deal,Apartments,RM 160 000,2 Bedrooms,1 Bathroom,550 sq.ft.,Relau,"Yesterday, 13:55",https://www.mudah.my/1+Carpark+Alor+Vista+Good+Condition+Full+Loan+Best+Deal-91029227.htm
Taman Pantai Intan Apartment,Apartments,RM 155 000,3 Bedrooms,2 Bathrooms,726 sq.ft.,Bagan Ajam,"Yesterday, 13:50",https://www.mudah.my/Taman+Pantai+Intan+Apartment-91594480.htm
IMPERIAL RESIDENCE 1100sf ORIGINAL unit Pool View 2CarPark One Grande,Apartments,RM 520 000,3 Bedrooms,2 Bathrooms,1100 sq.ft.,Sungai Ara,"Yesterday, 13:30",https://www.mudah.my/IMPERIAL+RESIDENCE+1100sf+ORIGINAL+unit+Pool+View+2CarPark+One+Grande-91741786.htm
IMPERIAL RESIDENCE 1100sf BRAND NEW 4Carpark Pool View Unit One,Apartments,RM 538 000,3 Bedrooms,2 Bathrooms,1100 sq.ft.,Sungai Ara,"Yesterday, 13:24",https://www.mudah.my/IMPERIAL+RESIDENCE+1100sf+BRAND+NEW+4Carpark+Pool+View+Unit+One-91741708.htm
"[Pool View] Golden Triangle Tastfully Furnished Corner, View To Offer",Apartments,RM 480 000,3 Bedrooms,2 Bathrooms,1165 sq.ft.,Sungai Ara,"Yesterday, 13:15",https://www.mudah.my/+Pool+View+Golden+Triangle+Tastfully+Furnished+Corner+View+To+Offer-91741316.htm
CHEAP Golden Triangle 1313sf Basci renovation at Sungai Ara PISA,Apartments,RM 500 000,3 Bedrooms,2 Bathrooms,1313 sq.ft.,Sungai Ara,"Yesterday, 13:08",https://www.mudah.my/CHEAP+Golden+Triangle+1313sf+Basci+renovation+at+Sungai+Ara+PISA-91741469.htm
Fettes Residence for sale,Apartments,RM 1 700 000,4 Bedrooms,3 Bathrooms,2002 sq.ft.,Tanjong Tokong,"Yesterday, 13:02",https://www.mudah.my/Fettes+Residence+for+sale-91741366.htm
(4 Car Parks) Imperial Residence at Sungai Ara 1100SF Renovation Unit,Apartments,RM 565 000,3 Bedrooms,2 Bathrooms,1100 sq.ft.,Sungai Ara,"Yesterday, 12:55",https://www.mudah.my/+4+Car+Parks+Imperial+Residence+at+Sungai+Ara+1100SF+Renovation+Unit-91740967.htm
Imperial Residence at Sungai Ara 1100SF Original Hill View 2 Car parks,Apartments,RM 520 000,3 Bedrooms,2 Bathrooms,1100 sq.ft.,Sungai Ara,"Yesterday, 12:35",https://www.mudah.my/Imperial+Residence+at+Sungai+Ara+1100SF+Original+Hill+View+2+Car+parks-91740475.htm
"[No Legal/MOT] The Stone, 1000sq, 2 carpark Paya Terubong Melody",Apartments,RM 384 480,4 Bedrooms,2 Bathrooms,1000 sq.ft.,Paya Terubong,"Yesterday, 12:23",https://www.mudah.my/+No+Legal+MOT+The+Stone+1000sq+2+carpark+Paya+Terubong+Melody-91740552.htm
MCO OFFER! U Garden Furnished Renovated Gelugor GOOD CONDITION CHEAPER,Apartments,RM 348 000,3 Bedrooms,2 Bathrooms,800 sq.ft.,Gelugor,"Yesterday, 12:23",https://www.mudah.my/MCO+OFFER+U+Garden+Furnished+Renovated+Gelugor+GOOD+CONDITION+CHEAPER-91740542.htm
MCO DEAL! Setia Pinnacle BRAND NEW HILL VIEW HIGH FLOOR Sungai Ara,Apartments,RM 490 000,3 Bedrooms,2 Bathrooms,1095 sq.ft.,Sungai Ara,"Yesterday, 12:21",https://www.mudah.my/MCO+DEAL+Setia+Pinnacle+BRAND+NEW+HILL+VIEW+HIGH+FLOOR+Sungai+Ara-91740486.htm
Renovated | Ocean View Condo | Butterworth,Apartments,RM 388 000,3 Bedrooms,2 Bathrooms,1100 sq.ft.,Butterworth,"Yesterday, 12:15",https://www.mudah.my/Renovated+Ocean+View+Condo+Butterworth-90324883.htm
"Putra Place Condo, Persiaran Bayan Indah, Bayan Baru, Penang",Apartments,RM 499 000,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Bayan Baru,"Yesterday, 12:15",https://www.mudah.my/Putra+Place+Condo+Persiaran+Bayan+Indah+Bayan+Baru+Penang-91740150.htm
Strait Garden Suite Studio Unit Nice and Move In Condition,Apartments,RM 415 000,1 Bedroom,1 Bathroom,485 sq.ft.,Jelutong,"Yesterday, 12:05",https://www.mudah.my/Strait+Garden+Suite+Studio+Unit+Nice+and+Move+In+Condition-91740025.htm
[BEST BUY] 2carpark Prominence Condo,Apartments,RM 415 000,3 Bedrooms,2 Bathrooms,1162 sq.ft.,Bukit Mertajam,"Yesterday, 12:02",https://www.mudah.my/+BEST+BUY+2carpark+Prominence+Condo-90297530.htm
GOOD DEAL! Ayu Heights 1100sf Full Extended 2CP Bukit Jambul RARE UNIT,Apartments,RM 480 000,2 Bedrooms,2 Bathrooms,1050 sq.ft.,Bukit Jambul,"Yesterday, 11:55",https://www.mudah.my/GOOD+DEAL+Ayu+Heights+1100sf+Full+Extended+2CP+Bukit+Jambul+RARE+UNIT-91739647.htm
"QUAYSIDE at Seri Tanjung Pinang, Fully Furnished",Apartments,RM 1 550 000,2 Bedrooms,3 Bathrooms,2000 sq.ft.,Tanjong Tokong,"Yesterday, 11:50",https://www.mudah.my/QUAYSIDE+at+Seri+Tanjung+Pinang+Fully+Furnished-91612973.htm
Renovated | Vista Perdana Apartment | Butterworth,Apartments,RM 280 000,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Butterworth,"Yesterday, 11:50",https://www.mudah.my/Renovated+Vista+Perdana+Apartment+Butterworth-90580129.htm
Renovated | Telaga Emas Apartment | Jalan Telaga Air | Butterworth,Apartments,RM 429 000,4 Bedrooms,2 Bathrooms,1500 sq.ft.,Butterworth,"Yesterday, 11:50",https://www.mudah.my/Renovated+Telaga+Emas+Apartment+Jalan+Telaga+Air+Butterworth-90474378.htm
Cassia Condo Raja Uda | Additional Car Park & External Store Room,Apartments,RM 390 000,4 Bedrooms,2 Bathrooms,1166 sq.ft.,Butterworth,"Yesterday, 11:50",https://www.mudah.my/Cassia+Condo+Raja+Uda+Additional+Car+Park+External+Store+Room-91739631.htm
BELOW MARKET!! Solaria Residence Renovated Furnish Bayan Lepas SUPERB,Apartments,RM 620 000,3 Bedrooms,2 Bathrooms,1115 sq.ft.,Bayan Lepas,"Yesterday, 11:50",https://www.mudah.my/BELOW+MARKET+Solaria+Residence+Renovated+Furnish+Bayan+Lepas+SUPERB-91739590.htm
"Midlands Condo - For Corner Unit Lovers , Pulau Tikus",Apartments,RM 388 000,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Pulau Tikus,"Yesterday, 11:30",https://www.mudah.my/Midlands+Condo+For+Corner+Unit+Lovers+Pulau+Tikus-91739480.htm
Ramah Pavilion,Apartments,RM 580 000,4 Bedrooms,2 Bathrooms,1355 sq.ft.,Teluk Kumbar,"Yesterday, 11:05",https://www.mudah.my/Ramah+Pavilion-91738950.htm
Best Deal - Ferringhi Residence - 1656sf - Fully Renovated & Furnished,Apartments,RM 900 000,4 Bedrooms,4 Bathrooms,1656 sq.ft.,Batu Ferringhi,"Yesterday, 11:05",https://www.mudah.my/Best+Deal+Ferringhi+Residence+1656sf+Fully+Renovated+Furnished-91738667.htm
540sf Repainted Taman Merak Jaya Flat FOR SALE,Apartments,RM 68 000,2 Bedrooms,1 Bathroom,540 sq.ft.,Bukit Tambun,"Yesterday, 11:04",https://www.mudah.my/540sf+Repainted+Taman+Merak+Jaya+Flat+FOR+SALE-91738890.htm
Taman Desa Relau 2 Condominium Relau Block Q,Apartments,RM 240 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Relau,"Yesterday, 11:02",https://www.mudah.my/Taman+Desa+Relau+2+Condominium+Relau+Block+Q-91738836.htm
Discouts price the best place to make as a home,Apartments,RM 135 000,3 Bedrooms,2 Bathrooms,565 sq.ft.,Batu Ferringhi,"Yesterday, 11:01",https://www.mudah.my/Discouts+price+the+best+place+to+make+as+a+home-91738791.htm
Cheapest Greenlane Park worth buy well maintained,Apartments,RM 420 000,3 Bedrooms,2 Bathrooms,860 sq.ft.,Greenlane,"Yesterday, 10:46",https://www.mudah.my/Cheapest+Greenlane+Park+worth+buy+well+maintained-91738573.htm
Must buy Marvista [ CHEAPEST ] batu feringghi,Apartments,RM 330 000,2 Bedrooms,2 Bathrooms,850 sq.ft.,Tanjung Bungah,"Yesterday, 09:42",https://www.mudah.my/Must+buy+Marvista+CHEAPEST+batu+feringghi-91737547.htm
Golden Triangle at Sungai Ara 1315SF Corner Unit Pool View 2 Carparks,Apartments,RM 520 000,3 Bedrooms,2 Bathrooms,1315 sq.ft.,Sungai Ara,"Yesterday, 09:30",https://www.mudah.my/Golden+Triangle+at+Sungai+Ara+1315SF+Corner+Unit+Pool+View+2+Carparks-91737099.htm
Shineville Condo near All Season Air Itam,Apartments,RM 480 000,3 Bedrooms,2 Bathrooms,1650 sq.ft.,Ayer Itam,"Yesterday, 09:03",https://www.mudah.my/Shineville+Condo+near+All+Season+Air+Itam-91736956.htm
"BEST PRICE AT HOT LOCATION: Apartment Palm Court, Tanjong Tokong",Apartments,RM 258 000,3 Bedrooms,2 Bathrooms,657 sq.ft.,Tanjong Tokong,"Yesterday, 08:50",https://www.mudah.my/BEST+PRICE+AT+HOT+LOCATION+Apartment+Palm+Court+Tanjong+Tokong-91584271.htm
Capri Park Condo Seaview 1334sf,Apartments,RM 400 000,4 Bedrooms,2 Bathrooms,1334 sq.ft.,Butterworth,"Yesterday, 08:45",https://www.mudah.my/Capri+Park+Condo+Seaview+1334sf-91736657.htm
Condominium Tropicana Bay Residence 1320sft Original Unit Bayan Lepas,Apartments,RM 700 000,3 Bedrooms,2 Bathrooms,1320 sq.ft.,Bayan Lepas,"Yesterday, 08:45",https://www.mudah.my/Condominium+Tropicana+Bay+Residence+1320sft+Original+Unit+Bayan+Lepas-91361836.htm
Middleton 1409sf SPECIALIST BSG project SENOR REAL ESTATE AGENT,Apartments,RM 1 150 000,3 Bedrooms,3 Bathrooms,1409 sq.ft.,Gelugor,"Yesterday, 08:18",https://www.mudah.my/Middleton+1409sf+SPECIALIST+BSG+project+SENOR+REAL+ESTATE+AGENT-77944871.htm
Raffel tower 1400sf HIGH FLOOR hill VIEW ORIGINAL unit SPECIALIST agen,Apartments,RM 1 020 000,3 Bedrooms,3 Bathrooms,1400 sq.ft.,Gelugor,"Yesterday, 08:18",https://www.mudah.my/Raffel+tower+1400sf+HIGH+FLOOR+hill+VIEW+ORIGINAL+unit+SPECIALIST+agen-76888323.htm
Tropicana 218 macalister 758sf HIGH floor MOVE in CONDITION NICE unit,Apartments,RM 850 000,2 Bedrooms,2 Bathrooms,758 sq.ft.,Georgetown,"Yesterday, 08:18",https://www.mudah.my/Tropicana+218+macalister+758sf+HIGH+floor+MOVE+in+CONDITION+NICE+unit-82643536.htm
Flat at tmn terkukuh indah nibong tebal,Apartments,RM 75 000,3 Bedrooms,2 Bathrooms,650 sq.ft.,Nibong Tebal,"Yesterday, 01:24",https://www.mudah.my/Flat+at+tmn+terkukuh+indah+nibong+tebal-91735346.htm
Mco Deal Setia Pinnacle 1314sqft 2 Car Parks Sungai Ara Bayan Lepas,Apartments,RM 590 000,3 Bedrooms,2 Bathrooms,1314 sq.ft.,Sungai Ara,"Yesterday, 01:08",https://www.mudah.my/Mco+Deal+Setia+Pinnacle+1314sqft+2+Car+Parks+Sungai+Ara+Bayan+Lepas-91735296.htm
"Sierra east near relau 88 market sierra residence, sg ara zan",Apartments,RM 410 000,3 Bedrooms,2 Bathrooms,800 sq.ft.,Relau,"Yesterday, 00:51",https://www.mudah.my/Sierra+east+near+relau+88+market+sierra+residence+sg+ara+zan-83790028.htm
4 rooms sierra east 1350 sf [ CORNER ] 3 carparks | relau,Apartments,RM 540 000,4 Bedrooms,3 Bathrooms,1350 sq.ft.,Relau,"Yesterday, 00:51",https://www.mudah.my/4+rooms+sierra+east+1350+sf+CORNER+3+carparks+relau-82425889.htm
Melody home [ corner ] hill view | farlim all season ayer itam,Apartments,RM 320 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Ayer Itam,"Yesterday, 00:51",https://www.mudah.my/Melody+home+corner+hill+view+farlim+all+season+ayer+itam-85599236.htm
Apartment in Butterworth (STRATA TITLE READY),Apartments,RM 290 000,3 Bedrooms,2 Bathrooms,971 sq.ft.,Butterworth,"Yesterday, 00:35",https://www.mudah.my/Apartment+in+Butterworth+STRATA+TITLE+READY+-85001465.htm
Setia Triangle FOR SELL,Apartments,RM 550 000,3 Bedrooms,2 Bathrooms,1305 sq.ft.,Bayan Lepas,"Yesterday, 00:10",https://www.mudah.my/Setia+Triangle+FOR+SELL-91665648.htm
Suria Vista Apartment 700 Sqft Low Floor 1 Car Park Paya Terubong,Apartments,RM 275 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Paya Terubong,"Yesterday, 00:05",https://www.mudah.my/Suria+Vista+Apartment+700+Sqft+Low+Floor+1+Car+Park+Paya+Terubong-91734937.htm
Puncak Terubong Fully Furnished Renovated 1 Car Park FREEHOLD BEST BUY,Apartments,RM 300 000,2 Bedrooms,2 Bathrooms,644 sq.ft.,Paya Terubong,"Aug 20, 23:50",https://www.mudah.my/Puncak+Terubong+Fully+Furnished+Renovated+1+Car+Park+FREEHOLD+BEST+BUY-89674278.htm
The Jazz Residence 1465 Sqft Fully Furnished Seaview 2 Car Park,Apartments,RM 1 250 000,2 Bedrooms,2 Bathrooms,1465 sq.ft.,Tanjong Tokong,"Aug 20, 23:50",https://www.mudah.my/The+Jazz+Residence+1465+Sqft+Fully+Furnished+Seaview+2+Car+Park-85799361.htm
