Title,Types,Price,Bedrooms,Bathrooms,Areas,Location,Release Date,Url
Top choice | g&g | 2927 sq ft 2 storey terrace corner pearl residence,Houses,RM 610 000,4 Bedrooms,3 Bathrooms,2927 sq.ft.,Simpang Ampat,"Nov 5, 08:25",https://www.mudah.my/Top+choice+g+g+2927+sq+ft+2+storey+terrace+corner+pearl+residence-92388130.htm
Top choice | g&g | 22 x 65 ft 2 storey terrace at pearl residence |,Houses,RM 480 000,4 Bedrooms,3 Bathrooms,1760 sq.ft.,Simpang Ampat,"Nov 5, 08:25",https://www.mudah.my/Top+choice+g+g+22+x+65+ft+2+storey+terrace+at+pearl+residence+-92382088.htm
TOP CHOICE | Free Legal Fee | Full loan | Near Jusco & Tesco,Houses,RM 299 000,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Alma,"Nov 5, 08:25",https://www.mudah.my/TOP+CHOICE+Free+Legal+Fee+Full+loan+Near+Jusco+Tesco-92323793.htm
Setia Green 3 Storey Semi D【3136sqft】Sungai Ara,Houses,RM 2 200 000,5 Bedrooms,5 Bathrooms,3136 sq.ft.,Sungai Ara,"Nov 5, 08:12",https://www.mudah.my/Setia+Green+3+Storey+Semi+D+3136sqft+Sungai+Ara-83603082.htm
Vilaris Courtyard Homes 3 storey terrace Batu Uban Gelugor (RARE UNIT,Houses,RM 1 750 000,5 Bedrooms,5 Bathrooms,3940 sq.ft.,Batu Uban,"Nov 5, 08:12",https://www.mudah.my/Vilaris+Courtyard+Homes+3+storey+terrace+Batu+Uban+Gelugor+RARE+UNIT-73810363.htm
Renovated Semi-D Taman Cendana Juru,Houses,RM 880 000,4 Bedrooms,3 Bathrooms,2746 sq.ft.,Juru,"Nov 5, 08:10",https://www.mudah.my/Renovated+Semi+D+Taman+Cendana+Juru-93011003.htm
Bungalow Gelugor Penang For Sale,Houses,RM 3 900 000,5 Bedrooms,4 Bathrooms,9154 sq.ft.,Gelugor,"Nov 5, 07:53",https://www.mudah.my/Bungalow+Gelugor+Penang+For+Sale-88644175.htm
Double Storey Terrace Bandar Bertam Putra Kepala Batas For Sale,Houses,RM 480 000,4 Bedrooms,3 Bathrooms,1540 sq.ft.,Kepala Batas,"Nov 5, 07:53",https://www.mudah.my/Double+Storey+Terrace+Bandar+Bertam+Putra+Kepala+Batas+For+Sale-89933394.htm
Bertam Lakehomes Kepala Batas For Sale,Houses,RM 980 000,4 Bedrooms,4 Bathrooms,6700 sq.ft.,Bertam,"Nov 5, 07:53",https://www.mudah.my/Bertam+Lakehomes+Kepala+Batas+For+Sale-88822801.htm
[Below 200K] TOWNHOUSE PENAGA PERMAI,Houses,RM 160 000,3 Bedrooms,1 Bathroom,614 sq.ft.,Penaga,"Nov 5, 07:45",https://www.mudah.my/+Below+200K+TOWNHOUSE+PENAGA+PERMAI-93010720.htm
Semi D Taman Telok Melok Telok Air Tawar Butterworth For Sale,Houses,RM 698 000,4 Bedrooms,3 Bathrooms,3315 sq.ft.,Butterworth,"Nov 5, 07:43",https://www.mudah.my/Semi+D+Taman+Telok+Melok+Telok+Air+Tawar+Butterworth+For+Sale-88647988.htm
"Single Storey Terrace At Taman Kota Permai, Bukit Mertajam For Sale",Houses,RM 370 000,3 Bedrooms,1 Bathroom,1400 sq.ft.,Bukit Mertajam,"Nov 5, 07:00",https://www.mudah.my/Single+Storey+Terrace+At+Taman+Kota+Permai+Bukit+Mertajam+For+Sale-92116211.htm
"Double Storey Terrace At Taman Tambun Emas, Simpang Ampat For Sale",Houses,RM 468 000,4 Bedrooms,3 Bathrooms,1400 sq.ft.,Simpang Ampat,"Nov 5, 07:00",https://www.mudah.my/Double+Storey+Terrace+At+Taman+Tambun+Emas+Simpang+Ampat+For+Sale-92115831.htm
"Taman Sinar, Nibong Tebal",Houses,RM 470 000,5 Bedrooms,3 Bathrooms,1328 sq.ft.,Nibong Tebal,"Nov 5, 07:00",https://www.mudah.my/Taman+Sinar+Nibong+Tebal-91999964.htm
"Double Storey Terrace Taman Tasek Indah, Simpang Ampat, Penang",Houses,RM 450 000,4 Bedrooms,4 Bathrooms,1200 sq.ft.,Simpang Ampat,"Nov 5, 07:00",https://www.mudah.my/Double+Storey+Terrace+Taman+Tasek+Indah+Simpang+Ampat+Penang-91528321.htm
"Single Storey Terrace House In Greenlane, Penang",Houses,RM 850 000,4 Bedrooms,2 Bathrooms,1785 sq.ft.,Greenlane,"Nov 5, 06:50",https://www.mudah.my/Single+Storey+Terrace+House+In+Greenlane+Penang-91658047.htm
"Double Storey Link Semi D At Santuary Garden, Alma Bukit Mertajam",Houses,RM 650 000,4 Bedrooms,3 Bathrooms,2465 sq.ft.,Bukit Mertajam,"Nov 5, 06:50",https://www.mudah.my/Double+Storey+Link+Semi+D+At+Santuary+Garden+Alma+Bukit+Mertajam-92115999.htm
Single Storey Terrace Taman Sukun,Houses,RM 238 000,3 Bedrooms,2 Bathrooms,1100 sq.ft.,Bukit Mertajam,"Nov 5, 06:50",https://www.mudah.my/Single+Storey+Terrace+Taman+Sukun-91782744.htm
"Double Storey Semi D, Taman Desa Damai, Bukit Mertajam, Penang",Houses,RM 680 000,5 Bedrooms,4 Bathrooms,2450 sq.ft.,Bukit Mertajam,"Nov 5, 06:50",https://www.mudah.my/Double+Storey+Semi+D+Taman+Desa+Damai+Bukit+Mertajam+Penang-91529703.htm
1-sty Semi-D Taman Seri Rambai (Paya Terubong),Houses,RM 900 000,3 Bedrooms,2 Bathrooms,2572 sq.ft.,Paya Terubong,"Nov 5, 06:10",https://www.mudah.my/1+sty+Semi+D+Taman+Seri+Rambai+Paya+Terubong+-93010438.htm
"2 sty , Tmn Bunga Raya (Appollo) , Raja Uda , Butterworth , Penang",Houses,RM 420 000,3 Bedrooms,1 Bathroom,1000 sq.ft.,Raja Uda,"Nov 5, 05:36",https://www.mudah.my/2+sty+Tmn+Bunga+Raya+Appollo+Raja+Uda+Butterworth+Penang-87771309.htm
"2.5 sty semi-d , Taman Mega , Prai , Penang Mainland",Houses,RM 800 000,5 Bedrooms,4 Bathrooms,2514 sq.ft.,Perai,"Nov 5, 05:35",https://www.mudah.my/2+5+sty+semi+d+Taman+Mega+Prai+Penang+Mainland-75313583.htm
TRIPLE 3 STOREY TERRACE SCOTLAND VILLA 3500sf FARLIM AYER LUMBA KUDA,Houses,RM 2 500 000,5 Bedrooms,5 Bathrooms,3500 sq.ft.,Ayer Itam,"Nov 5, 05:20",https://www.mudah.my/TRIPLE+3+STOREY+TERRACE+SCOTLAND+VILLA+3500sf+FARLIM+AYER+LUMBA+KUDA-92687453.htm
TRIPLE 3 STOREY BUNGALOW JALAN PERAK 7000SF GEORGETOWN MACALISTER Reno,Houses,RM 5 980 000,6 Bedrooms,7 Bathrooms,7000 sq.ft.,Georgetown,"Nov 5, 05:20",https://www.mudah.my/TRIPLE+3+STOREY+BUNGALOW+JALAN+PERAK+7000SF+GEORGETOWN+MACALISTER+Reno-91575507.htm
2.5 STOREY TERRACE CANGKAT DELIMA 2500SF Fully Reno GREENLANE LORONG,Houses,RM 1 250 000,4 Bedrooms,3 Bathrooms,2500 sq.ft.,Greenlane,"Nov 5, 05:00",https://www.mudah.my/2+5+STOREY+TERRACE+CANGKAT+DELIMA+2500SF+Fully+Reno+GREENLANE+LORONG-91389896.htm
DOUBLE 2 STOREY TERRACE JALAN ZOO 2000sf AIR AYER ITAM FARLIM LORONG,Houses,RM 900 000,4 Bedrooms,3 Bathrooms,2000 sq.ft.,Ayer Itam,"Nov 5, 05:00",https://www.mudah.my/DOUBLE+2+STOREY+TERRACE+JALAN+ZOO+2000sf+AIR+AYER+ITAM+FARLIM+LORONG-92023799.htm
SINGLE 1 STOREY TERRACE JALAN ORIENTAL 1452sf PAYA TERUBONG RAMBAI,Houses,RM 750 000,3 Bedrooms,2 Bathrooms,1452 sq.ft.,Paya Terubong,"Nov 5, 03:40",https://www.mudah.my/SINGLE+1+STOREY+TERRACE+JALAN+ORIENTAL+1452sf+PAYA+TERUBONG+RAMBAI-92107637.htm
2 STOREY TERRACE GERBANG EDGECUMBE 2400 GURNEY MANSION ONE GeorgeTown,Houses,RM 1 250 000,4 Bedrooms,3 Bathrooms,2400 sq.ft.,Georgetown,"Nov 5, 03:20",https://www.mudah.my/2+STOREY+TERRACE+GERBANG+EDGECUMBE+2400+GURNEY+MANSION+ONE+GeorgeTown-92287294.htm
DOUBLE 2 STOREY TERRACE JALAN GOH GUAN HO 1800sf AIR AYER ITAM FARLIM,Houses,RM 1 168 800,5 Bedrooms,2 Bathrooms,1800 sq.ft.,Ayer Itam,"Nov 5, 03:00",https://www.mudah.my/DOUBLE+2+STOREY+TERRACE+JALAN+GOH+GUAN+HO+1800sf+AIR+AYER+ITAM+FARLIM-92100944.htm
DOUBLE 2 STOREY TERRACE LORONG ZOO 2000sf AIR AYER ITAM FARLIM JALAN,Houses,RM 880 000,4 Bedrooms,2 Bathrooms,2000 sq.ft.,Ayer Itam,"Nov 5, 03:00",https://www.mudah.my/DOUBLE+2+STOREY+TERRACE+LORONG+ZOO+2000sf+AIR+AYER+ITAM+FARLIM+JALAN-91581658.htm
"Double Storey Terrace Taman Seri Akasia, Kubang Semang !!Corner Lot!!",Houses,RM 550 000,4 Bedrooms,3 Bathrooms,2885 sq.ft.,Kubang Semang,"Nov 5, 02:49",https://www.mudah.my/Double+Storey+Terrace+Taman+Seri+Akasia+Kubang+Semang+Corner+Lot+-93010299.htm
3 STOREY TERRACE RICHMONT RESIDENCE 2700SF FullyReno WORTHBUY JELUTONG,Houses,RM 1 200 000,6 Bedrooms,7 Bathrooms,2700 sq.ft.,Jelutong,"Nov 5, 02:45",https://www.mudah.my/3+STOREY+TERRACE+RICHMONT+RESIDENCE+2700SF+FullyReno+WORTHBUY+JELUTONG-87904775.htm
Taman Sejahtera [Double Storey Semi D]TastefulReno Alma Bukit Mertajam,Houses,RM 900 000,6 Bedrooms,3 Bathrooms,3300 sq.ft.,Bukit Mertajam,"Nov 5, 01:43",https://www.mudah.my/Taman+Sejahtera+Double+Storey+Semi+D+TastefulReno+Alma+Bukit+Mertajam-93010143.htm
All New Luxury Renovated Taman Sukun Single Storey Terrace,Houses,RM 285 000,3 Bedrooms,1 Bathroom,1150 sq.ft.,Bukit Minyak,"Nov 5, 01:30",https://www.mudah.my/All+New+Luxury+Renovated+Taman+Sukun+Single+Storey+Terrace-93010073.htm
Taman Merbau Indah 3 Storey Terrace,Houses,RM 530 000,4 Bedrooms,5 Bathrooms,1300 sq.ft.,Butterworth,"Nov 5, 01:29",https://www.mudah.my/Taman+Merbau+Indah+3+Storey+Terrace-89923082.htm
Greenville 2 Storey Semi-D At Balik Pulau,Houses,RM 1 520 000,4 Bedrooms,3 Bathrooms,3680 sq.ft.,Balik Pulau,"Nov 5, 01:26",https://www.mudah.my/Greenville+2+Storey+Semi+D+At+Balik+Pulau-91439877.htm
"3-Storey Semi-D !!! Jalan Sungai Ara, Land 5000sqf, FULL FURNISH, CCTV",Houses,RM 2 580 000,6 Bedrooms,4 Bathrooms,5000 sq.ft.,Sungai Ara,"Oct 18, 18:25",https://www.mudah.my/3+Storey+Semi+D+Jalan+Sungai+Ara+Land+5000sqf+FULL+FURNISH+CCTV-89488928.htm
"2.5-sty Bungalow, Cangkat Bukit Gambier v Private Lift, Gelugor Minden",Houses,RM 3 900 000,5 Bedrooms,8 Bathrooms,8700 sq.ft.,Gelugor,"Oct 18, 18:25",https://www.mudah.my/2+5+sty+Bungalow+Cangkat+Bukit+Gambier+v+Private+Lift+Gelugor+Minden-87122295.htm
3 Storey Terrace Sunway Cassia Jalan Kekabu Batu Maung,Houses,RM 900 000,5 Bedrooms,5 Bathrooms,3120 sq.ft.,Bayan Lepas,"Oct 18, 18:21",https://www.mudah.my/3+Storey+Terrace+Sunway+Cassia+Jalan+Kekabu+Batu+Maung-92730086.htm
"Double semi detahced, off jalan york, 3400sf",Houses,RM 2 800 000,5 Bedrooms,4 Bathrooms,3400 sq.ft.,Georgetown,"Oct 18, 18:10",https://www.mudah.my/Double+semi+detahced+off+jalan+york+3400sf-92729595.htm
Bungalow Pearl Villa Gated Guarded | Bank Value 1mil | Simpang Ampat |,Houses,RM 890 000,5 Bedrooms,5 Bathrooms,3939 sq.ft.,Simpang Ampat,"Oct 18, 18:10",https://www.mudah.my/Bungalow+Pearl+Villa+Gated+Guarded+Bank+Value+1mil+Simpang+Ampat+-92193300.htm
"Corner House , Eco Meadows , Eco World , Near Horizon",Houses,RM 820 000,4 Bedrooms,3 Bathrooms,2055 sq.ft.,Simpang Ampat,"Oct 18, 18:10",https://www.mudah.my/Corner+House+Eco+Meadows+Eco+World+Near+Horizon-89284650.htm
(Corner) Gelugor White Lily 3 Storey Terrace,Houses,RM 1 460 000,5 Bedrooms,4 Bathrooms,2770 sq.ft.,Gelugor,"Oct 18, 18:08",https://www.mudah.my/+Corner+Gelugor+White+Lily+3+Storey+Terrace-92729812.htm
SINGLE 1 STOREY TERRACE TAMAN LIP SIN 1400sf LORONG NIPAH SUPER TANKER,Houses,RM 660 000,3 Bedrooms,2 Bathrooms,1400 sq.ft.,Bayan Lepas,"Oct 18, 17:40",https://www.mudah.my/SINGLE+1+STOREY+TERRACE+TAMAN+LIP+SIN+1400sf+LORONG+NIPAH+SUPER+TANKER-91672188.htm
[LOKASI STRATEGIK + PAKING LUAS] Teluk Air Tawar,Houses,RM 600 000,4 Bedrooms,4 Bathrooms,2766 sq.ft.,Air Tawar,"Oct 18, 17:30",https://www.mudah.my/+LOKASI+STRATEGIK+PAKING+LUAS+Teluk+Air+Tawar-92728904.htm
2 Storey Terrace At Lorong Kenari Land Area 1680SG Fully Extended,Houses,RM 1 000 000,4 Bedrooms,3 Bathrooms,1680 sq.ft.,Sungai Ara,"Oct 18, 17:25",https://www.mudah.my/2+Storey+Terrace+At+Lorong+Kenari+Land+Area+1680SG+Fully+Extended-92728789.htm
Taman bukit minyak 1sty house for sale,Houses,RM 350 000,3 Bedrooms,2 Bathrooms,1800 sq.ft.,Bukit Minyak,"Oct 18, 17:04",https://www.mudah.my/Taman+bukit+minyak+1sty+house+for+sale-92728601.htm
"Value to buy 2storey terrace at tambun , tambun indah,simpang ampat",Houses,RM 410 000,4 Bedrooms,3 Bathrooms,1600 sq.ft.,Bukit Tambun,"Oct 18, 16:55",https://www.mudah.my/Value+to+buy+2storey+terrace+at+tambun+tambun+indah+simpang+ampat-92609182.htm
Cheapest Price!! Double storey terrace house Taman Desa Palma Alma,Houses,RM 435 000,4 Bedrooms,3 Bathrooms,1400 sq.ft.,Alma,"Oct 18, 16:55",https://www.mudah.my/Cheapest+Price+Double+storey+terrace+house+Taman+Desa+Palma+Alma-92728123.htm
"Taman idaman double semi detach house , near batu kawan",Houses,RM 550 000,4 Bedrooms,3 Bathrooms,2100 sq.ft.,Simpang Ampat,"Oct 18, 16:50",https://www.mudah.my/Taman+idaman+double+semi+detach+house+near+batu+kawan-92728345.htm
2 Storey Semi-D _ Lebuh Sungai Burung _FURNISHED _ Balik Pulau,Houses,RM 990 000,4 Bedrooms,4 Bathrooms,4500 sq.ft.,Balik Pulau,"Oct 18, 16:50",https://www.mudah.my/2+Storey+Semi+D+_+Lebuh+Sungai+Burung+_FURNISHED+_+Balik+Pulau-92728343.htm
Taman villa indah bukit tengah 2sty semi D house for sale,Houses,RM 800 000,4 Bedrooms,5 Bathrooms,2600 sq.ft.,Bukit Tengah,"Oct 18, 16:50",https://www.mudah.my/Taman+villa+indah+bukit+tengah+2sty+semi+D+house+for+sale-92728026.htm
"Taman Desa Cahaya, Alma ,Bukit Mertajam Double Storey Terrace",Houses,RM 520 000,4 Bedrooms,3 Bathrooms,1400 sq.ft.,Alma,"Oct 18, 16:50",https://www.mudah.my/Taman+Desa+Cahaya+Alma+Bukit+Mertajam+Double+Storey+Terrace-92727985.htm
2 Storey Semi-D - Lebuh Sungai Burung - Fully Furnished - Nice Unit,Houses,RM 990 000,4 Bedrooms,4 Bathrooms,4500 sq.ft.,Balik Pulau,"Oct 18, 16:50",https://www.mudah.my/2+Storey+Semi+D+Lebuh+Sungai+Burung+Fully+Furnished+Nice+Unit-92728076.htm
Triple storey semi detached at Sungai Dua Gelugor,Houses,RM 1 400 000,5 Bedrooms,3 Bathrooms,3000 sq.ft.,Gelugor,"Oct 18, 16:48",https://www.mudah.my/Triple+storey+semi+detached+at+Sungai+Dua+Gelugor-92728312.htm
"Changkat Bukit Gambier , la 1400sf , 2/terrace for sale",Houses,RM 978 000,4 Bedrooms,3 Bathrooms,2000 sq.ft.,Greenlane,"Oct 18, 16:45",https://www.mudah.my/Changkat+Bukit+Gambier+la+1400sf+2+terrace+for+sale-92728268.htm
Jelutong 3 Storey Terrace For Sale,Houses,RM 1 680 000,7 Bedrooms,6 Bathrooms,1646 sq.ft.,Jelutong,"Oct 18, 16:45",https://www.mudah.my/Jelutong+3+Storey+Terrace+For+Sale-92728264.htm
Taman Iping |Single Sty Terrace |1582sqft| Batu Maung near Air Port,Houses,RM 790 000,3 Bedrooms,2 Bathrooms,1582 sq.ft.,Batu Maung,"Oct 18, 16:45",https://www.mudah.my/Taman+Iping+Single+Sty+Terrace+1582sqft+Batu+Maung+near+Air+Port-92727907.htm
2 Storey Terrace _ Taman Permatang Indah _ Batu Maung,Houses,RM 959 000,4 Bedrooms,3 Bathrooms,3220 sq.ft.,Batu Maung,"Oct 18, 16:45",https://www.mudah.my/2+Storey+Terrace+_+Taman+Permatang+Indah+_+Batu+Maung-92727899.htm
"[BELOW MARKET PRICE] 1 Storey Terrace Medan Mayang Pasir, Bayan Lepas",Houses,RM 393 660,3 Bedrooms,2 Bathrooms,1528 sq.ft.,Bayan Lepas,"Oct 18, 16:40",https://www.mudah.my/+BELOW+MARKET+PRICE+1+Storey+Terrace+Medan+Mayang+Pasir+Bayan+Lepas-92627828.htm
The Garden - 2 Storey Bungalow - 4800sf - Good Condition - Balik Pulau,Houses,RM 880 000,6 Bedrooms,5 Bathrooms,4800 sq.ft.,Balik Pulau,"Oct 18, 16:28",https://www.mudah.my/The+Garden+2+Storey+Bungalow+4800sf+Good+Condition+Balik+Pulau-92727846.htm
Prestige iii/ taman prestij 3/ double storey terrace/ balik pulau /,Houses,RM 500 000,4 Bedrooms,3 Bathrooms,1760 sq.ft.,Balik Pulau,"Oct 18, 16:21",https://www.mudah.my/Prestige+iii+taman+prestij+3+double+storey+terrace+balik+pulau+-92727680.htm
Hijiaun Valdor Single storey Terrace_Renovated Phase 3 Sungai Jawi,Houses,RM 350 000,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Simpang Ampat,"Oct 18, 16:10",https://www.mudah.my/Hijiaun+Valdor+Single+storey+Terrace_Renovated+Phase+3+Sungai+Jawi-92727456.htm
"2 Storey Terrace , Lorong Kenari , Sungai Ara",Houses,RM 1 000 000,4 Bedrooms,3 Bathrooms,2400 sq.ft.,Sungai Ara,"Oct 18, 16:08",https://www.mudah.my/2+Storey+Terrace+Lorong+Kenari+Sungai+Ara-92727416.htm
"2 Storey Semi Detached , Pantai Jerjak , Land 2800sf , Sungai Nibong",Houses,RM 1 900 000,5 Bedrooms,2 Bathrooms,2500 sq.ft.,Sungai Nibong,"Oct 18, 16:07",https://www.mudah.my/2+Storey+Semi+Detached+Pantai+Jerjak+Land+2800sf+Sungai+Nibong-92727393.htm
"2 Storey Semi D , Pantai Jerjak , Land 3500sf , Sungai Nibong",Houses,RM 1 780 000,6 Bedrooms,3 Bathrooms,2800 sq.ft.,Sungai Nibong,"Oct 18, 16:06",https://www.mudah.my/2+Storey+Semi+D+Pantai+Jerjak+Land+3500sf+Sungai+Nibong-92727383.htm
"2 Storey Bungalow, Jalan DS Ramanathan, Pulau Tikus",Houses,RM 6 180 000,6 Bedrooms,6 Bathrooms,6329 sq.ft.,Pulau Tikus,"Oct 18, 16:05",https://www.mudah.my/2+Storey+Bungalow+Jalan+DS+Ramanathan+Pulau+Tikus-92726992.htm
Semi-d 2 tingkat murah & location strategik di bukit mertajam,Houses,RM 420 000,4 Bedrooms,3 Bathrooms,2440 sq.ft.,Bukit Mertajam,"Oct 18, 15:50",https://www.mudah.my/Semi+d+2+tingkat+murah+location+strategik+di+bukit+mertajam-92645935.htm
Double Storey Butterworth,Houses,RM 550 000,4 Bedrooms,3 Bathrooms,1300 sq.ft.,Butterworth,"Oct 18, 15:50",https://www.mudah.my/Double+Storey+Butterworth-79181999.htm
"Medan Fettes, Fettes Park, Tanjung Tokong",Houses,RM 990 000,4 Bedrooms,3 Bathrooms,1200 sq.ft.,Tanjong Tokong,"Oct 18, 15:50",https://www.mudah.my/Medan+Fettes+Fettes+Park+Tanjung+Tokong-92259182.htm
Prestige III _ Single Storey Terrace _ Balik Pulau _ LIMITED UNIT,Houses,RM 449 000,3 Bedrooms,2 Bathrooms,1400 sq.ft.,Balik Pulau,"Oct 18, 15:45",https://www.mudah.my/Prestige+III+_+Single+Storey+Terrace+_+Balik+Pulau+_+LIMITED+UNIT-92726870.htm
Single Storey For Sale,Houses,RM 370 000,3 Bedrooms,2 Bathrooms,1312 sq.ft.,Batu Kawan,"Oct 18, 15:45",https://www.mudah.my/Single+Storey+For+Sale-92726637.htm
2.5 Storey Terrace Raja Uda,Houses,RM 920 000,5 Bedrooms,4 Bathrooms,2228 sq.ft.,Butterworth,"Oct 18, 15:42",https://www.mudah.my/2+5+Storey+Terrace+Raja+Uda-92726791.htm
Taman Sri kijang single story Alma For sale good value,Houses,RM 289 000,3 Bedrooms,2 Bathrooms,1108 sq.ft.,Alma,"Oct 18, 15:30",https://www.mudah.my/Taman+Sri+kijang+single+story+Alma+For+sale+good+value-92726254.htm
Villa Pondok Upeh Balik Pulau 2 Storey Bungalow WELL MAINTAIN CALL ME,Houses,RM 1 750 000,6 Bedrooms,6 Bathrooms,6326 sq.ft.,Balik Pulau,"Oct 18, 15:25",https://www.mudah.my/Villa+Pondok+Upeh+Balik+Pulau+2+Storey+Bungalow+WELL+MAINTAIN+CALL+ME-92726193.htm
Prestige III - Single Storey Terrace - 1400sqft - Well Maintained,Houses,RM 450 000,3 Bedrooms,2 Bathrooms,1400 sq.ft.,Balik Pulau,"Oct 18, 15:25",https://www.mudah.my/Prestige+III+Single+Storey+Terrace+1400sqft+Well+Maintained-92726154.htm
Villa Bunga Telang 900sqft Fully renovated over 180k move in condition,Houses,RM 574 000,3 Bedrooms,2 Bathrooms,900 sq.ft.,Tanjung Bungah,"Oct 18, 15:25",https://www.mudah.my/Villa+Bunga+Telang+900sqft+Fully+renovated+over+180k+move+in+condition-92726147.htm
2 Storey Terrace House / Ayer Itam / Penang Georgetown,Houses,RM 850 000,4 Bedrooms,2 Bathrooms,1400 sq.ft.,Ayer Itam,"Oct 18, 15:21",https://www.mudah.my/2+Storey+Terrace+House+Ayer+Itam+Penang+Georgetown-92726392.htm
3 Storey Semi-D - Lilitan Bukit Penara - 3348sqft - Furnished,Houses,RM 1 100 000,5 Bedrooms,5 Bathrooms,3348 sq.ft.,Balik Pulau,"Oct 18, 15:21",https://www.mudah.my/3+Storey+Semi+D+Lilitan+Bukit+Penara+3348sqft+Furnished-92726391.htm
Butterworth - Taman Segar Jaya - House For Sale,Houses,RM 415 000,3 Bedrooms,3 Bathrooms,1400 sq.ft.,Butterworth,"Oct 18, 15:20",https://www.mudah.my/Butterworth+Taman+Segar+Jaya+House+For+Sale-90901064.htm
Penang - Bayan Baru - Persiaran Mahsuri - 2STY House For Sale,Houses,RM 950 000,4 Bedrooms,3 Bathrooms,1400 sq.ft.,Bayan Baru,"Oct 18, 15:20",https://www.mudah.my/Penang+Bayan+Baru+Persiaran+Mahsuri+2STY+House+For+Sale-90900901.htm
RARE ! Tanjung Villa 3 Storey Semi D FURNISH + RENOVATED FOR SALE !,Houses,RM 1 400 000,4 Bedrooms,3 Bathrooms,2400 sq.ft.,Tanjong Tokong,"Oct 18, 15:04",https://www.mudah.my/RARE+Tanjung+Villa+3+Storey+Semi+D+FURNISH+RENOVATED+FOR+SALE+-92725953.htm
[ BANGLO DESIGN MEDITERRANEAN HARGA 200K BAWAH MV]Penang Golf Resort,Houses,RM 2 300 000,10 Bedrooms,9 Bathrooms,6103 sq.ft.,Bertam,"Oct 18, 14:50",https://www.mudah.my/+BANGLO+DESIGN+MEDITERRANEAN+HARGA+200K+BAWAH+MV+Penang+Golf+Resort-92725376.htm
TAMAN MIDLAND 2-Storey Terrace 4-Rooms 1700sf Reno Kitchen Cabinet,Houses,RM 1 600 000,4 Bedrooms,3 Bathrooms,1700 sq.ft.,Pulau Tikus,"Oct 18, 14:48",https://www.mudah.my/TAMAN+MIDLAND+2+Storey+Terrace+4+Rooms+1700sf+Reno+Kitchen+Cabinet-92725663.htm
[HOT] Taman Seri Mengkuang - Lokasi Strategik Berhampiran Highway BKE,Houses,RM 450 000,4 Bedrooms,3 Bathrooms,1400 sq.ft.,Permatang Pauh,"Oct 18, 14:48",https://www.mudah.my/+HOT+Taman+Seri+Mengkuang+Lokasi+Strategik+Berhampiran+Highway+BKE-92644638.htm
[FULLY RENOVATED+ FREE GIFT]Simpang Ampat,Houses,RM 498 000,4 Bedrooms,3 Bathrooms,1400 sq.ft.,Simpang Ampat,"Oct 18, 14:47",https://www.mudah.my/+FULLY+RENOVATED+FREE+GIFT+Simpang+Ampat-92725645.htm
[ Good Investment ] Taman Sin Tatt | Full Furnished | Raja Uda,Houses,RM 460 000,7 Bedrooms,3 Bathrooms,1400 sq.ft.,Raja Uda,"Oct 18, 14:45",https://www.mudah.my/+Good+Investment+Taman+Sin+Tatt+Full+Furnished+Raja+Uda-89716243.htm
2 Storey Semi-D - Super Deal -Well Maintained - 2960'-Ayer Itam Farlim,Houses,RM 945 000,4 Bedrooms,3 Bathrooms,2960 sq.ft.,Ayer Itam,"Oct 18, 14:45",https://www.mudah.my/2+Storey+Semi+D+Super+Deal+Well+Maintained+2960+Ayer+Itam+Farlim-89553382.htm
Seberang jaya taman seri arowana 2 storey corner house for sales,Houses,RM 720 000,4 Bedrooms,3 Bathrooms,2700 sq.ft.,Seberang Jaya,"Oct 18, 14:42",https://www.mudah.my/Seberang+jaya+taman+seri+arowana+2+storey+corner+house+for+sales-92725515.htm
Double Storey Sg puyu Butterworth,Houses,RM 605 000,3 Bedrooms,3 Bathrooms,1200 sq.ft.,Butterworth,"Oct 18, 14:30",https://www.mudah.my/Double+Storey+Sg+puyu+Butterworth-92478140.htm
[LOKASI STRATEGIK TANAH LUAS GATED AND GUARDED]Bertam,Houses,RM 558 000,4 Bedrooms,3 Bathrooms,3552 sq.ft.,Bertam,"Oct 18, 14:30",https://www.mudah.my/+LOKASI+STRATEGIK+TANAH+LUAS+GATED+AND+GUARDED+Bertam-92725040.htm
Cluster Double Storey Sungai Dua Butterworth Penang(Renovated),Houses,RM 200 000,3 Bedrooms,1 Bathroom,700 sq.ft.,Sungai Dua,"Oct 18, 14:28",https://www.mudah.my/Cluster+Double+Storey+Sungai+Dua+Butterworth+Penang+Renovated+-92725211.htm
WOW Semi-D 2 Tingkat Gelugor Height Tasik Gelugur 🔥🔥🔥,Houses,RM 575 000,4 Bedrooms,4 Bathrooms,2400 sq.ft.,Tasek Gelugor,"Oct 18, 14:24",https://www.mudah.my/WOW+Semi+D+2+Tingkat+Gelugor+Height+Tasik+Gelugur+-92725144.htm
[ Double Storey n Fully Furnished ] Bagan Lallang | Butterworth,Houses,RM 740 000,4 Bedrooms,3 Bathrooms,2100 sq.ft.,Butterworth,"Oct 18, 14:21",https://www.mudah.my/+Double+Storey+n+Fully+Furnished+Bagan+Lallang+Butterworth-88611270.htm
