Title,Types,Price,Bedrooms,Bathrooms,Areas,Location,Release Date,Url
"[FMCO DEAL] Balik Pulau Apartment Prestige 3, NEGOTIABLE, FEW UNIT",Apartments,RM 295 000,3 Bedrooms,2 Bathrooms,911 sq.ft.,Balik Pulau,"Aug 20, 08:47",https://www.mudah.my/+FMCO+DEAL+Balik+Pulau+Apartment+Prestige+3+NEGOTIABLE+FEW+UNIT-91722447.htm
Apartment Taman Permatang Sintuk (Level 4),Apartments,RM 170 000,3 Bedrooms,2 Bathrooms,796 sq.ft.,Kepala Batas,"Aug 20, 08:45",https://www.mudah.my/Apartment+Taman+Permatang+Sintuk+Level+4+-91722168.htm
Apartment Casa Prima (Fully Renovated),Apartments,RM 250 000,3 Bedrooms,2 Bathrooms,904 sq.ft.,Seberang Jaya,"Aug 20, 08:45",https://www.mudah.my/Apartment+Casa+Prima+Fully+Renovated+-91722211.htm
Special 3 carpark Mutiara Idaman 2 at Jelutong,Apartments,RM 285 000,3 Bedrooms,2 Bathrooms,650 sq.ft.,Jelutong,"Aug 20, 08:45",https://www.mudah.my/Special+3+carpark+Mutiara+Idaman+2+at+Jelutong-91149042.htm
Delima Palace 2600sqft 3 Carparks Best Buy Unit Greenlane,Apartments,RM 1 050 000,4 Bedrooms,4 Bathrooms,2600 sq.ft.,Greenlane,"Aug 20, 08:40",https://www.mudah.my/Delima+Palace+2600sqft+3+Carparks+Best+Buy+Unit+Greenlane-75730816.htm
Scotland Villa 2120sqft 2 Carparks TURF CLUB VIEW Georgetown,Apartments,RM 1 580 000,4 Bedrooms,4 Bathrooms,2120 sq.ft.,Scotland,"Aug 20, 08:40",https://www.mudah.my/Scotland+Villa+2120sqft+2+Carparks+TURF+CLUB+VIEW+Georgetown-63890857.htm
Flat Taman Puah Indah (Level 1),Apartments,RM 150 000,2 Bedrooms,1 Bathroom,506 sq.ft.,Permatang Pauh,"Aug 20, 08:35",https://www.mudah.my/Flat+Taman+Puah+Indah+Level+1+-91721996.htm
Symphony Park corner unit l near Straits Garden Skyview,Apartments,RM 420 000,3 Bedrooms,2 Bathrooms,780 sq.ft.,Jelutong,"Aug 20, 08:35",https://www.mudah.my/Symphony+Park+corner+unit+l+near+Straits+Garden+Skyview-90822353.htm
The Peak Residence 1000sf l Near Tri Pinnacle,Apartments,RM 550 000,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Tanjong Tokong,"Aug 20, 08:35",https://www.mudah.my/The+Peak+Residence+1000sf+l+Near+Tri+Pinnacle-90822339.htm
"Prai Inai , 2 carpark , 1059sf, Inderawasih , Chai Leng Park",Apartments,RM 229 000,3 Bedrooms,2 Bathrooms,1059 sq.ft.,Perai,"Aug 20, 08:35",https://www.mudah.my/Prai+Inai+2+carpark+1059sf+Inderawasih+Chai+Leng+Park-84227782.htm
"100% Loan , 3bed 2bath , Corner Apartment , Air Itam",Apartments,RM 155 000,3 Bedrooms,1 Bathroom,630 sq.ft.,Ayer Itam,"Aug 20, 08:31",https://www.mudah.my/100+Loan+3bed+2bath+Corner+Apartment+Air+Itam-88366786.htm
"[FMCO PROMO] Flat Taman Sri Indah Balik Pulau For Sale FULL LOAN, NEGO",Apartments,RM 135 000,2 Bedrooms,1 Bathroom,660 sq.ft.,Balik Pulau,"Aug 20, 08:30",https://www.mudah.my/+FMCO+PROMO+Flat+Taman+Sri+Indah+Balik+Pulau+For+Sale+FULL+LOAN+NEGO-91722158.htm
[ONE DAY PROMO] Flat Taman Emas Teluk Kumbar For FULL RENO & FULL LOAN,Apartments,RM 150 000,2 Bedrooms,2 Bathrooms,580 sq.ft.,Bayan Lepas,"Aug 20, 08:30",https://www.mudah.my/+ONE+DAY+PROMO+Flat+Taman+Emas+Teluk+Kumbar+For+FULL+RENO+FULL+LOAN-91722141.htm
Level 4 Blok C (corner unit) Flat Teluk Air Tawar,Apartments,RM 70 000,3 Bedrooms,1 Bathroom,540 sq.ft.,Butterworth,"Aug 20, 08:25",https://www.mudah.my/Level+4+Blok+C+corner+unit+Flat+Teluk+Air+Tawar-91721859.htm
Pusat Bayan Apartment Bayan Lepas Sungai Ara FULL RENO/ NEGOTIABLE !!!,Apartments,RM 185 000,2 Bedrooms,1 Bathroom,580 sq.ft.,Bayan Lepas,"Aug 20, 08:23",https://www.mudah.my/Pusat+Bayan+Apartment+Bayan+Lepas+Sungai+Ara+FULL+RENO+NEGOTIABLE+-90441359.htm
Mutiara Vista Apartment (Fully Renovated),Apartments,RM 310 000,3 Bedrooms,2 Bathrooms,646 sq.ft.,Jelutong,"Aug 20, 08:20",https://www.mudah.my/Mutiara+Vista+Apartment+Fully+Renovated+-90409890.htm
Woodsbury Suite - Jalan Chain Ferry - Harbour Place,Apartments,RM 610 000,3 Bedrooms,2 Bathrooms,1250 sq.ft.,Butterworth,"Aug 20, 08:18",https://www.mudah.my/Woodsbury+Suite+Jalan+Chain+Ferry+Harbour+Place-59159794.htm
"Fully Renovated: Kondo Mutiara Blok F, Level 11",Apartments,RM 250 000,3 Bedrooms,2 Bathrooms,800 sq.ft.,Bandar Perda,"Aug 20, 08:04",https://www.mudah.my/Fully+Renovated+Kondo+Mutiara+Blok+F+Level+11-91721775.htm
Taman Sri Angsana l Renovated l good deal,Apartments,RM 225 000,3 Bedrooms,2 Bathrooms,750 sq.ft.,Relau,"Aug 20, 08:00",https://www.mudah.my/Taman+Sri+Angsana+l+Renovated+l+good+deal-91045669.htm
Sri Ivory Farlim Renovated near Sri Impian,Apartments,RM 243 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Ayer Itam,"Aug 20, 08:00",https://www.mudah.my/Sri+Ivory+Farlim+Renovated+near+Sri+Impian-90846191.htm
Bayu Tiara Apartment (Blok A Level 3),Apartments,RM 380 000,3 Bedrooms,2 Bathrooms,900 sq.ft.,Bayan Lepas,"Aug 20, 08:00",https://www.mudah.my/Bayu+Tiara+Apartment+Blok+A+Level+3+-89662314.htm
Renovated Sri Ivory at Farlim Cheapest Next Sri impian,Apartments,RM 238 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Ayer Itam,"Aug 20, 07:55",https://www.mudah.my/Renovated+Sri+Ivory+at+Farlim+Cheapest+Next+Sri+impian-91145836.htm
RM500 Fully Renovated Delima Intan Corner unit with Balcony,Apartments,RM 245 000,3 Bedrooms,2 Bathrooms,823 sq.ft.,Bukit Minyak,"Aug 20, 07:43",https://www.mudah.my/RM500+Fully+Renovated+Delima+Intan+Corner+unit+with+Balcony-91721662.htm
Platinum III Condominium in Bayan Lepas,Apartments,RM 528 888,3 Bedrooms,2 Bathrooms,1230 sq.ft.,Balik Pulau,"Aug 20, 07:32",https://www.mudah.my/Platinum+III+Condominium+in+Bayan+Lepas-71266439.htm
"Taman seri bayu, 11900, bayan lepas , pulau pinang",Apartments,RM 240 000,3 Bedrooms,1 Bathroom,650 sq.ft.,Bayan Lepas,"Aug 20, 07:24",https://www.mudah.my/Taman+seri+bayu+11900+bayan+lepas+pulau+pinang-91721506.htm
Desa Baiduri (farlim),Apartments,RM 188 000,3 Bedrooms,2 Bathrooms,614 sq.ft.,Ayer Itam,"Aug 20, 05:25",https://www.mudah.my/Desa+Baiduri+farlim+-91721141.htm
"Apartment For Sale - Blok B, Mutiara Idaman 1, Jelutong, Pulau Pinang",Apartments,RM 250 000,3 Bedrooms,2 Bathrooms,630 sq.ft.,Jelutong,"Aug 20, 01:25",https://www.mudah.my/Apartment+For+Sale+Blok+B+Mutiara+Idaman+1+Jelutong+Pulau+Pinang-90313262.htm
Telaga emas | fully renovated,Apartments,RM 422 000,4 Bedrooms,2 Bathrooms,1500 sq.ft.,Butterworth,"Aug 20, 01:10",https://www.mudah.my/Telaga+emas+fully+renovated-91720652.htm
The View | Batu Uban | Low Floor | Fully Furnished,Apartments,RM 900 000,4 Bedrooms,4 Bathrooms,2088 sq.ft.,Batu Uban,"Aug 20, 01:05",https://www.mudah.my/The+View+Batu+Uban+Low+Floor+Fully+Furnished-82413157.htm
{2 carpark}MUTIARA VILLA low density Tanjong Tokong Pulau Tikus Penang,Apartments,RM 1 100 000,3 Bedrooms,2 Bathrooms,1600 sq.ft.,Tanjong Tokong,"Aug 20, 01:05",https://www.mudah.my/+2+carpark+MUTIARA+VILLA+low+density+Tanjong+Tokong+Pulau+Tikus+Penang-91720590.htm
"{Newly Completed} GOLDEN TRIANGLE 2, Sungai Ara Relau Penang",Apartments,RM 670 000,3 Bedrooms,2 Bathrooms,1161 sq.ft.,Gelugor,"Aug 20, 01:05",https://www.mudah.my/+Newly+Completed+GOLDEN+TRIANGLE+2+Sungai+Ara+Relau+Penang-91720589.htm
{Low Density}THE WATERFRONT sea view Tanjung Bungah Penang,Apartments,RM 900 000,3 Bedrooms,2 Bathrooms,1475 sq.ft.,Tanjung Bungah,"Aug 20, 01:05",https://www.mudah.my/+Low+Density+THE+WATERFRONT+sea+view+Tanjung+Bungah+Penang-91720592.htm
{Low Density} MUTIARA VILLA at Bagan Jermal Tanjong Tokong Penang,Apartments,RM 865 000,3 Bedrooms,2 Bathrooms,1600 sq.ft.,Tanjong Tokong,"Aug 20, 01:05",https://www.mudah.my/+Low+Density+MUTIARA+VILLA+at+Bagan+Jermal+Tanjong+Tokong+Penang-91720591.htm
"{Cheap}Desa Penaga Block 61, Fully Furnished, Jelutong, near Market",Apartments,RM 370 000,3 Bedrooms,2 Bathrooms,800 sq.ft.,Jelutong,"Aug 20, 01:04",https://www.mudah.my/+Cheap+Desa+Penaga+Block+61+Fully+Furnished+Jelutong+near+Market-89668075.htm
"Low Density, Pearl Regency Near Tesco, E Gate, Gelugor, Sea View",Apartments,RM 1 000 000,3 Bedrooms,2 Bathrooms,1313 sq.ft.,Gelugor,"Aug 20, 01:01",https://www.mudah.my/Low+Density+Pearl+Regency+Near+Tesco+E+Gate+Gelugor+Sea+View-90669801.htm
"(Low Price) Penthouse Eden Fairway, Batu Ferringhi, 3 Car Park, 5 Room",Apartments,RM 795 000,5 Bedrooms,4 Bathrooms,2500 sq.ft.,Batu Ferringhi,"Aug 20, 01:01",https://www.mudah.my/+Low+Price+Penthouse+Eden+Fairway+Batu+Ferringhi+3+Car+Park+5+Room-88452390.htm
Havana | Seaview | near penang airport,Apartments,RM 393 000,3 Bedrooms,2 Bathrooms,900 sq.ft.,Bayan Lepas,"Aug 20, 00:55",https://www.mudah.my/Havana+Seaview+near+penang+airport-91387485.htm
[BEST Rare] Prominence Condo | 1164sqft 2 Carparks | Bandar Perda,Apartments,RM 428 000,3 Bedrooms,2 Bathrooms,1162 sq.ft.,Bukit Mertajam,"Aug 20, 00:50",https://www.mudah.my/+BEST+Rare+Prominence+Condo+1164sqft+2+Carparks+Bandar+Perda-91720578.htm
Worth Buy Super Condo City of Dream 4cp Fully Furnished Renovated,Apartments,RM 1 590 000,3 Bedrooms,2 Bathrooms,1141 sq.ft.,Tanjong Tokong,"Aug 20, 00:50",https://www.mudah.my/Worth+Buy+Super+Condo+City+of+Dream+4cp+Fully+Furnished+Renovated-91720536.htm
Raffel Tower Bukit Gambier,Apartments,RM 990 000,3 Bedrooms,3 Bathrooms,1400 sq.ft.,Gelugor,"Aug 20, 00:50",https://www.mudah.my/Raffel+Tower+Bukit+Gambier-91720519.htm
Sky ville condo | 1036sf | Walking To Heng Ee School | Jelutong Penang,Apartments,RM 720 000,3 Bedrooms,2 Bathrooms,1036 sq.ft.,Jelutong,"Aug 20, 00:41",https://www.mudah.my/Sky+ville+condo+1036sf+Walking+To+Heng+Ee+School+Jelutong+Penang-91720543.htm
[LOW FLOOR] Regency Heights Condominium Sungai Ara FULL FURNISH & RENO,Apartments,RM 530 000,4 Bedrooms,2 Bathrooms,1258 sq.ft.,Sungai Ara,"Aug 20, 00:30",https://www.mudah.my/+LOW+FLOOR+Regency+Heights+Condominium+Sungai+Ara+FULL+FURNISH+RENO-91720442.htm
"Setia Sky Vista | 1144sf | City&Hill view | iconic, golden triangle 2",Apartments,RM 620 000,3 Bedrooms,2 Bathrooms,1144 sq.ft.,Relau,"Aug 20, 00:20",https://www.mudah.my/Setia+Sky+Vista+1144sf+City+Hill+view+iconic+golden+triangle+2-90248170.htm
"Amarene | 1100sf | seaview,airport view,solaria,summersky,tree sparina",Apartments,RM 584 000,3 Bedrooms,2 Bathrooms,1100 sq.ft.,Bayan Lepas,"Aug 20, 00:15",https://www.mudah.my/Amarene+1100sf+seaview+airport+view+solaria+summersky+tree+sparina-91275097.htm
CITY VIEW Setia Pinnacle Original 4 Airconds 1095sf High Floor SUPERB,Apartments,RM 540 000,3 Bedrooms,2 Bathrooms,1095 sq.ft.,Sungai Ara,"Aug 20, 00:05",https://www.mudah.my/CITY+VIEW+Setia+Pinnacle+Original+4+Airconds+1095sf+High+Floor+SUPERB-91720260.htm
SEA VIEW Taman Harbour View Renovated Furnished Georgetown SUPER RARE,Apartments,RM 293 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Georgetown,"Aug 20, 00:05",https://www.mudah.my/SEA+VIEW+Taman+Harbour+View+Renovated+Furnished+Georgetown+SUPER+RARE-91720257.htm
Straits Garden Suite NICE Renovated Furnished High Floor CHEAPEST DEAL,Apartments,RM 388 000,10 Bedrooms,1 Bathroom,404 sq.ft.,Jelutong,"Aug 20, 00:05",https://www.mudah.my/Straits+Garden+Suite+NICE+Renovated+Furnished+High+Floor+CHEAPEST+DEAL-91720256.htm
"Prestige 3 Apartment Balik Pulau For Sale FULL FURNISH RENO, FULLLOAN",Apartments,RM 315 000,3 Bedrooms,2 Bathrooms,911 sq.ft.,Balik Pulau,"Aug 20, 00:05",https://www.mudah.my/Prestige+3+Apartment+Balik+Pulau+For+Sale+FULL+FURNISH+RENO+FULLLOAN-91720251.htm
Taman Bukit Jambul For Sale,Apartments,RM 290 000,3 Bedrooms,2 Bathrooms,850 sq.ft.,Bukit Jambul,"Aug 19, 23:47",https://www.mudah.my/Taman+Bukit+Jambul+For+Sale-91720196.htm
Wellesley residence | fully renovated | cheapest,Apartments,RM 320 000,2 Bedrooms,2 Bathrooms,900 sq.ft.,Butterworth,"Aug 19, 23:26",https://www.mudah.my/Wellesley+residence+fully+renovated+cheapest-91719970.htm
"[ FULLY RENOVATED ] Pinang Emas Fully Tiles, Kitchen, Batu Ferringhi",Apartments,RM 155 000,3 Bedrooms,2 Bathrooms,600 sq.ft.,Batu Ferringhi,"Aug 19, 23:10",https://www.mudah.my/+FULLY+RENOVATED+Pinang+Emas+Fully+Tiles+Kitchen+Batu+Ferringhi-91719684.htm
"[ 1 Fix CAR PARK ] Sri Saujana Basic Renovated, Facing Town,Georgetown",Apartments,RM 200 000,3 Bedrooms,2 Bathrooms,550 sq.ft.,Georgetown,"Aug 19, 23:04",https://www.mudah.my/+1+Fix+CAR+PARK+Sri+Saujana+Basic+Renovated+Facing+Town+Georgetown-91719765.htm
"[ SEA VIEW ] Mutiara Height Fully Renovated, 2 Car Park, Jelutong",Apartments,RM 350 000,3 Bedrooms,2 Bathrooms,800 sq.ft.,Jelutong,"Aug 19, 22:55",https://www.mudah.my/+SEA+VIEW+Mutiara+Height+Fully+Renovated+2+Car+Park+Jelutong-91719425.htm
"[ CHEAPEST ] Green Garden Renovated, Well Maintain, 500 Sf, CALL NOW !",Apartments,RM 110 000,2 Bedrooms,1 Bathroom,500 sq.ft.,Paya Terubong,"Aug 19, 22:26",https://www.mudah.my/+CHEAPEST+Green+Garden+Renovated+Well+Maintain+500+Sf+CALL+NOW+-91719299.htm
All Season Park Condo Autumn At Farlim 1235 sf 2 car park,Apartments,RM 618 000,4 Bedrooms,3 Bathrooms,1235 sq.ft.,Ayer Itam,"Aug 19, 22:10",https://www.mudah.my/All+Season+Park+Condo+Autumn+At+Farlim+1235+sf+2+car+park-91718929.htm
Summerton - corner unit,Apartments,RM 768 000,3 Bedrooms,2 Bathrooms,1566 sq.ft.,Bayan Lepas,"Aug 19, 22:08",https://www.mudah.my/Summerton+corner+unit-91719046.htm
Macallum Street Ghaut Flat Georgetown,Apartments,RM 198 000,2 Bedrooms,1 Bathroom,516 sq.ft.,Georgetown,"Aug 19, 22:06",https://www.mudah.my/Macallum+Street+Ghaut+Flat+Georgetown-91719022.htm
Fully Furnished renovated SUMMERTON SELL WITH TENANCY AGREEMENT,Apartments,RM 750 000,3 Bedrooms,2 Bathrooms,1566 sq.ft.,Bayan Lepas,"Aug 19, 21:55",https://www.mudah.my/Fully+Furnished+renovated+SUMMERTON+SELL+WITH+TENANCY+AGREEMENT-90796814.htm
Greenlane Height Blk3 Kitchen Reno | Corner unit For SALE,Apartments,RM 290 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Greenlane,"Aug 19, 21:48",https://www.mudah.my/Greenlane+Height+Blk3+Kitchen+Reno+Corner+unit+For+SALE-91718848.htm
Summer Place Below Market Price 1109Sf Partially Furnished KarpalSingh,Apartments,RM 620 000,3 Bedrooms,2 Bathrooms,1109 sq.ft.,Sungai Pinang,"Aug 19, 21:28",https://www.mudah.my/Summer+Place+Below+Market+Price+1109Sf+Partially+Furnished+KarpalSingh-91718618.htm
BM Residence Condominium | 1334sf Spaces Unit | Bukit Mertajam,Apartments,RM 360 000,3 Bedrooms,3 Bathrooms,1334 sq.ft.,Bukit Mertajam,"Aug 19, 21:05",https://www.mudah.my/BM+Residence+Condominium+1334sf+Spaces+Unit+Bukit+Mertajam-91718202.htm
Gurney Paragon Condo 2810sf Fully Reno Gurney Drive,Apartments,RM 2 900 000,4 Bedrooms,3 Bathrooms,2810 sq.ft.,Persiaran Gurney,"Aug 19, 21:03",https://www.mudah.my/Gurney+Paragon+Condo+2810sf+Fully+Reno+Gurney+Drive-91718317.htm
"[BRAND NEW] Artis 3, 700 SQ.FT Original Unit, Partial Seaview",Apartments,RM 498 000,2 Bedrooms,2 Bathrooms,700 sq.ft.,Jelutong,"Aug 19, 20:50",https://www.mudah.my/+BRAND+NEW+Artis+3+700+SQ+FT+Original+Unit+Partial+Seaview-91555813.htm
Goodfields Residence | Corner Unit | Partially Furnished| Bukit Minya,Apartments,RM 445 000,3 Bedrooms,2 Bathrooms,1400 sq.ft.,Bukit Mertajam,"Aug 19, 20:42",https://www.mudah.my/Goodfields+Residence+Corner+Unit+Partially+Furnished+Bukit+Minya-91718021.htm
Casa residence | Bukit Mertajam | X Agent Fees | Many Nice units !,Apartments,RM 449 000,3 Bedrooms,2 Bathrooms,1120 sq.ft.,Bukit Mertajam,"Aug 19, 20:30",https://www.mudah.my/Casa+residence+Bukit+Mertajam+X+Agent+Fees+Many+Nice+units+-91717772.htm
Pantai apartment bagan Jermal full loan near tesco Butterworth,Apartments,RM 250 000,3 Bedrooms,2 Bathrooms,950 sq.ft.,Butterworth,"Aug 19, 20:30",https://www.mudah.my/Pantai+apartment+bagan+Jermal+full+loan+near+tesco+Butterworth-84442395.htm
3 Residence condo | KPS Drive | No Agent Fee | Nice units on hand !,Apartments,RM 615 000,3 Bedrooms,2 Bathrooms,845 sq.ft.,Georgetown,"Aug 19, 20:25",https://www.mudah.my/3+Residence+condo+KPS+Drive+No+Agent+Fee+Nice+units+on+hand+-91717762.htm
Terraces Condo | Near Inti college | No Agent Fees | Many Nice units !,Apartments,RM 459 000,3 Bedrooms,2 Bathrooms,950 sq.ft.,Gelugor,"Aug 19, 20:25",https://www.mudah.my/Terraces+Condo+Near+Inti+college+No+Agent+Fees+Many+Nice+units+-91717739.htm
Investment Hotel suites | ROI 13% | No Agent Fees | Nice units ! ! !,Apartments,RM 134 000,1 Bedroom,1 Bathroom,220 sq.ft.,Bukit Tengah,"Aug 19, 20:25",https://www.mudah.my/Investment+Hotel+suites+ROI+13+No+Agent+Fees+Nice+units+-91717724.htm
Shineville park condo 1 car prk Farlim townview best deal good buy few,Apartments,RM 450 000,4 Bedrooms,2 Bathrooms,1650 sq.ft.,Ayer Itam,"Aug 19, 20:20",https://www.mudah.my/Shineville+park+condo+1+car+prk+Farlim+townview+best+deal+good+buy+few-91407318.htm
NICE UNIT! Sunrise Garden 1100sf Ground Floor Sungai Ara Price Nego,Apartments,RM 475 000,2 Bedrooms,2 Bathrooms,1100 sq.ft.,Sungai Ara,"Aug 19, 20:15",https://www.mudah.my/NICE+UNIT+Sunrise+Garden+1100sf+Ground+Floor+Sungai+Ara+Price+Nego-91717522.htm
"Cheapest !! Aspen Residence, 1430sf, Jelutong, Fully Furnished",Apartments,RM 730 000,3 Bedrooms,2 Bathrooms,1430 sq.ft.,Jelutong,"Aug 19, 20:10",https://www.mudah.my/Cheapest+Aspen+Residence+1430sf+Jelutong+Fully+Furnished-91717465.htm
"3 Carparks !! Aspen Residence, 1450sf, Jelutong, Fully Furnished",Apartments,RM 790 000,3 Bedrooms,2 Bathrooms,1450 sq.ft.,Jelutong,"Aug 19, 20:10",https://www.mudah.my/3+Carparks+Aspen+Residence+1450sf+Jelutong+Fully+Furnished-91717452.htm
O Down Payment Delima Intan Renovated Corner with Balcony at Juru,Apartments,RM 245 000,3 Bedrooms,2 Bathrooms,823 sq.ft.,Simpang Ampat,"Aug 19, 20:09",https://www.mudah.my/O+Down+Payment+Delima+Intan+Renovated+Corner+with+Balcony+at+Juru-91717705.htm
"Fully Renovated Delima Intan Corner unit with Balcony Near Auto City,",Apartments,RM 245 000,3 Bedrooms,2 Bathrooms,823 sq.ft.,Bukit Mertajam,"Aug 19, 20:09",https://www.mudah.my/Fully+Renovated+Delima+Intan+Corner+unit+with+Balcony+Near+Auto+City+-91717704.htm
Terraces Condo | 3 minutes to Inti college | X Agent Fee | Many units,Apartments,RM 459 000,3 Bedrooms,2 Bathrooms,950 sq.ft.,Gelugor,"Aug 19, 20:08",https://www.mudah.my/Terraces+Condo+3+minutes+to+Inti+college+X+Agent+Fee+Many+units-91717682.htm
Shineville park condo townview Seaview few,Apartments,RM 520 000,4 Bedrooms,2 Bathrooms,1650 sq.ft.,Ayer Itam,"Aug 19, 20:05",https://www.mudah.my/Shineville+park+condo+townview+Seaview+few-91717413.htm
Gambier height condo at bukit gambier best deal good buy few,Apartments,RM 335 000,3 Bedrooms,2 Bathrooms,900 sq.ft.,Gelugor,"Aug 19, 20:05",https://www.mudah.my/Gambier+height+condo+at+bukit+gambier+best+deal+good+buy+few-91359935.htm
Gambier height 2 car park at bukit gambier,Apartments,RM 370 000,3 Bedrooms,2 Bathrooms,900 sq.ft.,Gelugor,"Aug 19, 20:05",https://www.mudah.my/Gambier+height+2+car+park+at+bukit+gambier-91275511.htm
[SEAVIEW] Ocean View 1100sf Full Furnished Butterworth GOOD UNIT,Apartments,RM 388 000,3 Bedrooms,2 Bathrooms,1100 sq.ft.,Butterworth,"Aug 19, 20:01",https://www.mudah.my/+SEAVIEW+Ocean+View+1100sf+Full+Furnished+Butterworth+GOOD+UNIT-91717530.htm
BEST DEAL! Platinum 3 III 1230sf Original unit 2Carpark Bayan Lepas,Apartments,RM 480 000,3 Bedrooms,2 Bathrooms,1230 sq.ft.,Bayan Lepas,"Aug 19, 20:01",https://www.mudah.my/BEST+DEAL+Platinum+3+III+1230sf+Original+unit+2Carpark+Bayan+Lepas-91717529.htm
Platinum 3 III Furnished 1230sf 2 Carparks Bayan Lepas Teluk Kumbar,Apartments,RM 480 000,3 Bedrooms,2 Bathrooms,1230 sq.ft.,Bayan Lepas,"Aug 19, 20:01",https://www.mudah.my/Platinum+3+III+Furnished+1230sf+2+Carparks+Bayan+Lepas+Teluk+Kumbar-91717528.htm
Lavender 3 with kitchen cabinet near Petronas Sungai Ara,Apartments,RM 300 000,3 Bedrooms,2 Bathrooms,750 sq.ft.,Sungai Ara,"Aug 19, 19:55",https://www.mudah.my/Lavender+3+with+kitchen+cabinet+near+Petronas+Sungai+Ara-90328206.htm
Good Deal! Grace Residence Spacious Layout Jelutong Artis Skyview,Apartments,RM 700 000,3 Bedrooms,2 Bathrooms,1254 sq.ft.,Jelutong,"Aug 19, 19:45",https://www.mudah.my/Good+Deal+Grace+Residence+Spacious+Layout+Jelutong+Artis+Skyview-91225442.htm
"[1668sft, Corner] Kelisa Jaya Residence, Jalan Kelisa Emas 8, Perai",Apartments,RM 360 000,4 Bedrooms,3 Bathrooms,1668 sq.ft.,Seberang Jaya,"Aug 19, 19:30",https://www.mudah.my/+1668sft+Corner+Kelisa+Jaya+Residence+Jalan+Kelisa+Emas+8+Perai-91717104.htm
The Strait Regency Seaview Swimming pool View,Apartments,RM 790 000,4 Bedrooms,4 Bathrooms,1670 sq.ft.,Tanjung Bungah,"Aug 19, 19:25",https://www.mudah.my/The+Strait+Regency+Seaview+Swimming+pool+View-91717056.htm
Zero Down Payment Delima Intan Renovated Corner with Balcony at Juru,Apartments,RM 245 000,3 Bedrooms,2 Bathrooms,823 sq.ft.,Juru,"Aug 19, 19:08",https://www.mudah.my/Zero+Down+Payment+Delima+Intan+Renovated+Corner+with+Balcony+at+Juru-91716999.htm
Fully Renovated 0% Down Payment Delima Intan near Penang Science Park,Apartments,RM 245 000,3 Bedrooms,2 Bathrooms,823 sq.ft.,Batu Kawan,"Aug 19, 19:06",https://www.mudah.my/Fully+Renovated+0+Down+Payment+Delima+Intan+near+Penang+Science+Park-91716977.htm
The Address 1430sf 3 car park Original Town View at Bukit Jambul,Apartments,RM 850 000,4 Bedrooms,3 Bathrooms,1430 sq.ft.,Bukit Jambul,"Aug 19, 18:46",https://www.mudah.my/The+Address+1430sf+3+car+park+Original+Town+View+at+Bukit+Jambul-91716798.htm
The Address 1430sf 3 car park poolview Renovated at Bukit Jambul,Apartments,RM 980 000,4 Bedrooms,3 Bathrooms,1430 sq.ft.,Bukit Jambul,"Aug 19, 18:45",https://www.mudah.my/The+Address+1430sf+3+car+park+poolview+Renovated+at+Bukit+Jambul-91716787.htm
"[FULL LOAN] Flat Taman Sri Indah Balik Pulau FULL RENOVATE, HARGA NEGO",Apartments,RM 175 000,2 Bedrooms,1 Bathroom,600 sq.ft.,Balik Pulau,"Aug 19, 18:45",https://www.mudah.my/+FULL+LOAN+Flat+Taman+Sri+Indah+Balik+Pulau+FULL+RENOVATE+HARGA+NEGO-91716629.htm
The Address Duplex Ground like LANDED Unit 2314sf at Bukit Jambul,Apartments,RM 1 900 000,5 Bedrooms,5 Bathrooms,2314 sq.ft.,Bukit Jambul,"Aug 19, 18:44",https://www.mudah.my/The+Address+Duplex+Ground+like+LANDED+Unit+2314sf+at+Bukit+Jambul-91716774.htm
"Imperial Residence , Original , Freehold( 4 Car Parks)",Apartments,RM 538 000,3 Bedrooms,2 Bathrooms,1100 sq.ft.,Sungai Ara,"Aug 19, 18:35",https://www.mudah.my/Imperial+Residence+Original+Freehold+4+Car+Parks+-91716419.htm
"The Brezza Tanjung Tokong, 1350sft",Apartments,RM 680 000,3 Bedrooms,2 Bathrooms,1350 sq.ft.,Tanjong Tokong,"Aug 19, 18:35",https://www.mudah.my/The+Brezza+Tanjung+Tokong+1350sft-91716415.htm
"[FULL LOAN] Flat Taman Genting Emas Balik Pulau, HARGA MCO, NEGO !!!",Apartments,RM 199 000,3 Bedrooms,2 Bathrooms,753 sq.ft.,Balik Pulau,"Aug 19, 18:28",https://www.mudah.my/+FULL+LOAN+Flat+Taman+Genting+Emas+Balik+Pulau+HARGA+MCO+NEGO+-91716530.htm
"Seri Emas Apartment, Jalan Song Ban Kheng, Bukit Mertajam",Apartments,RM 410 000,3 Bedrooms,2 Bathrooms,1160 sq.ft.,Bukit Mertajam,"Aug 19, 18:26",https://www.mudah.my/Seri+Emas+Apartment+Jalan+Song+Ban+Kheng+Bukit+Mertajam-91716500.htm
Medan Mutiara Lip Sin,Apartments,RM 298 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Sungai Nibong,"Aug 19, 18:25",https://www.mudah.my/Medan+Mutiara+Lip+Sin-91716348.htm
