Title,Types,Price,Bedrooms,Bathrooms,Areas,Location,Release Date,Url
Maritime Suite 958 sf Duplex Kapal Singh Drive Jelutong,Apartments,RM 918 000,2 Bedrooms,2 Bathrooms,958 sq.ft.,Jelutong,"Today, 14:25",https://www.mudah.my/Maritime+Suite+958+sf+Duplex+Kapal+Singh+Drive+Jelutong-89151214.htm
Ocean View Residences I Seaview I Jalan Harbour Place I Butterworth,Apartments,RM 400 000,3 Bedrooms,2 Bathrooms,1100 sq.ft.,Butterworth,"Today, 14:21",https://www.mudah.my/Ocean+View+Residences+I+Seaview+I+Jalan+Harbour+Place+I+Butterworth-90789853.htm
Rumah teres kos sederhana moden konsep di bandar bertam perdana kepala,Houses,RM 360 000,3 Bedrooms,2 Bathrooms,1500 sq.ft.,Bertam,"Today, 14:20",https://www.mudah.my/Rumah+teres+kos+sederhana+moden+konsep+di+bandar+bertam+perdana+kepala-90700890.htm
Teres Dua Tingkat Taman Seri Saujana Nibong Tebal Bukit Panchor Jawi,Houses,RM 390 000,4 Bedrooms,5 Bathrooms,1432 sq.ft.,Nibong Tebal,"Today, 14:20",https://www.mudah.my/Teres+Dua+Tingkat+Taman+Seri+Saujana+Nibong+Tebal+Bukit+Panchor+Jawi-90365066.htm
Vista Condominium Kondominium Taman Desa Relau Sungai Ara Bayan Lepas,Apartments,RM 320 000,3 Bedrooms,2 Bathrooms,800 sq.ft.,Relau,"Today, 14:20",https://www.mudah.my/Vista+Condominium+Kondominium+Taman+Desa+Relau+Sungai+Ara+Bayan+Lepas-90365080.htm
Semi D Dua Tingkat Permatang Damar Laut Bayan Lepas Batu Maung,Houses,RM 890 000,4 Bedrooms,3 Bathrooms,2040 sq.ft.,Bayan Lepas,"Today, 14:15",https://www.mudah.my/Semi+D+Dua+Tingkat+Permatang+Damar+Laut+Bayan+Lepas+Batu+Maung-90365077.htm
Phase 3 SP Setia Pearl Island 3 Storey_ solok nuri【 Casuarina】,Houses,RM 1 250 000,5 Bedrooms,5 Bathrooms,2740 sq.ft.,Sungai Ara,"Today, 14:12",https://www.mudah.my/Phase+3+SP+Setia+Pearl+Island+3+Storey_+solok+nuri+Casuarina+-87327938.htm
Simpang Ampat Zero Lot Bungalow | Gated & Guarded,Houses,RM 765 000,4 Bedrooms,4 Bathrooms,2788 sq.ft.,Simpang Ampat,"Today, 14:10",https://www.mudah.my/Simpang+Ampat+Zero+Lot+Bungalow+Gated+Guarded-90789517.htm
Teres Dua Tingkat Taman Tasek Indah Simpat Ampat Bukit Tambun,Houses,RM 440 000,4 Bedrooms,3 Bathrooms,1195 sq.ft.,Simpang Ampat,"Today, 14:10",https://www.mudah.my/Teres+Dua+Tingkat+Taman+Tasek+Indah+Simpat+Ampat+Bukit+Tambun-90365082.htm
(FULL RENO) Semi D Setingkat Taman Mekarsari Bertam Kepala Batas,Houses,RM 450 000,3 Bedrooms,2 Bathrooms,2640 sq.ft.,Bertam,"Today, 14:10",https://www.mudah.my/+FULL+RENO+Semi+D+Setingkat+Taman+Mekarsari+Bertam+Kepala+Batas-90365073.htm
98 Greenlane Terrace House Original Unit Lintang Gangsa 2,Houses,RM 1 330 005,5 Bedrooms,5 Bathrooms,3100 sq.ft.,Greenlane,"Today, 14:08",https://www.mudah.my/98+Greenlane+Terrace+House+Original+Unit+Lintang+Gangsa+2-90789685.htm
Jelutong Pinang Court Apartment 3 bedroom 1 car park,Apartments,RM 250 000,3 Bedrooms,1 Bathroom,655 sq.ft.,Jelutong,"Today, 14:05",https://www.mudah.my/Jelutong+Pinang+Court+Apartment+3+bedroom+1+car+park-90789458.htm
Pinang Court Apartment Block 7 Extended Unit 3 bedroom sungai Pinang,Apartments,RM 250 000,3 Bedrooms,1 Bathroom,655 sq.ft.,Sungai Pinang,"Today, 14:05",https://www.mudah.my/Pinang+Court+Apartment+Block+7+Extended+Unit+3+bedroom+sungai+Pinang-90789416.htm
Semi D Taman Bukit Kecil Bukit Mertajam Penang,Houses,RM 740 000,4 Bedrooms,3 Bathrooms,1800 sq.ft.,Bukit Mertajam,"Today, 14:04",https://www.mudah.my/Semi+D+Taman+Bukit+Kecil+Bukit+Mertajam+Penang-90789624.htm
Best Value 2-Storey Bungalow 3300sqft near Queensbay Pantai Jerjak,Houses,RM 1 680 000,4 Bedrooms,3 Bathrooms,3300 sq.ft.,Sungai Nibong,"Today, 14:03",https://www.mudah.my/Best+Value+2+Storey+Bungalow+3300sqft+near+Queensbay+Pantai+Jerjak-89303639.htm
Super Value 3-Storey Private Lift Super Terrace Landed E&O Strait Quay,Houses,RM 3 280 000,6 Bedrooms,7 Bathrooms,5696 sq.ft.,Tanjong Tokong,"Today, 14:02",https://www.mudah.my/Super+Value+3+Storey+Private+Lift+Super+Terrace+Landed+E+O+Strait+Quay-89346749.htm
[ Limited Unit n Semi-D ] Taman Telok Molek | Telok Air tawar,Houses,RM 700 000,4 Bedrooms,3 Bathrooms,3040 sq.ft.,Air Tawar,"Today, 14:02",https://www.mudah.my/+Limited+Unit+n+Semi+D+Taman+Telok+Molek+Telok+Air+tawar-90789590.htm
SP Setia Pearl Island Corner 2.5 Storey _ 4038sqft,Houses,RM 1 800 000,5 Bedrooms,4 Bathrooms,4038 sq.ft.,Sungai Ara,"Today, 14:01",https://www.mudah.my/SP+Setia+Pearl+Island+Corner+2+5+Storey+_+4038sqft-88551321.htm
High Returns Environment 3 Storey Terrace Fully Renovated at Tg.Bungah,Houses,RM 1 250 000,7 Bedrooms,6 Bathrooms,1400 sq.ft.,Tanjung Bungah,"Today, 14:01",https://www.mudah.my/High+Returns+Environment+3+Storey+Terrace+Fully+Renovated+at+Tg+Bungah-90789569.htm
BestBuy 2 storey shoplot Jalan Air Itam off dato keramat Georgetown,Commercial Properties,RM 1 100 000,Freehold,Shop lot,3400 sq.ft.,Georgetown,"Today, 13:55",https://www.mudah.my/BestBuy+2+storey+shoplot+Jalan+Air+Itam+off+dato+keramat+Georgetown-90270665.htm
"The CEO Office Bukit Jambul, Penang",Commercial Properties,RM 350 000,Leasehold,Office space,900 sq.ft.,Bukit Jambul,"Today, 13:50",https://www.mudah.my/The+CEO+Office+Bukit+Jambul+Penang-90789130.htm
Simpang Ampat,Houses,RM 518 000,4 Bedrooms,3 Bathrooms,2378 sq.ft.,Simpang Ampat,"Today, 13:50",https://www.mudah.my/Simpang+Ampat-90789119.htm
Shamrock Beach TANJUNG BUNGAH 3-Storey Terrace 5Bedrooms 5bathrooms,Houses,RM 1 380 000,5 Bedrooms,5 Bathrooms,3200 sq.ft.,Tanjung Bungah,"Today, 13:45",https://www.mudah.my/Shamrock+Beach+TANJUNG+BUNGAH+3+Storey+Terrace+5Bedrooms+5bathrooms-90616928.htm
"Double storey semi d,bandar putera bertam, kepala batas,pulau pinang",Houses,RM 550 000,4 Bedrooms,3 Bathrooms,2476 sq.ft.,Bertam,"Today, 13:45",https://www.mudah.my/Double+storey+semi+d+bandar+putera+bertam+kepala+batas+pulau+pinang-90172698.htm
Fully renovated | cantik dan sangat luas | banglo,Houses,RM 820 000,6 Bedrooms,3 Bathrooms,6641 sq.ft.,Kepala Batas,"Today, 13:45",https://www.mudah.my/Fully+renovated+cantik+dan+sangat+luas+banglo-90153176.htm
Penang alma tmn impain murni corner lot unblock.v s.storey -full loan,Houses,RM 395 000,3 Bedrooms,2 Bathrooms,2397 sq.ft.,Alma,"Today, 13:40",https://www.mudah.my/Penang+alma+tmn+impain+murni+corner+lot+unblock+v+s+storey+full+loan-90774235.htm
DIRECT OWNER: Mar Vista Condo FULL Sea View,Apartments,RM 415 000,2 Bedrooms,2 Bathrooms,880 sq.ft.,Batu Ferringhi,"Today, 13:34",https://www.mudah.my/DIRECT+OWNER+Mar+Vista+Condo+FULL+Sea+View-90789093.htm
Halaman Kenanga Lip Sin/ Bukit Gambier near Sunshine Lip Sin 750sf,Apartments,RM 265 000,3 Bedrooms,2 Bathrooms,750 sq.ft.,Bayan Baru,"Today, 13:30",https://www.mudah.my/Halaman+Kenanga+Lip+Sin+Bukit+Gambier+near+Sunshine+Lip+Sin+750sf-89325392.htm
"1.5 Storey Semi-D Factory, Perai Lorong Perusahaan Maju For Sale",Commercial Properties,RM 2 280 000,Freehold,Warehouse / Factory,7502 sq.ft.,Perai,"Today, 13:30",https://www.mudah.my/1+5+Storey+Semi+D+Factory+Perai+Lorong+Perusahaan+Maju+For+Sale-90788868.htm
BEST VALUE Simpang Ampat Condo ,Apartments,RM 380 000,4 Bedrooms,3 Bathrooms,1480 sq.ft.,Simpang Ampat,"Today, 13:30",https://www.mudah.my/BEST+VALUE+Simpang+Ampat+Condo+-90788926.htm
Pusat Perniagaan Perdana Jaya shop lot for SALE,Commercial Properties,RM 1 800 000,Freehold,Shop lot,1200 sq.ft.,Bukit Mertajam,"Today, 13:27",https://www.mudah.my/Pusat+Perniagaan+Perdana+Jaya+shop+lot+for+SALE-90789019.htm
Paya Terubong Freehold Single Storey SEMI D,Houses,RM 899 000,5 Bedrooms,2 Bathrooms,2712 sq.ft.,Paya Terubong,"Today, 13:25",https://www.mudah.my/Paya+Terubong+Freehold+Single+Storey+SEMI+D-90788812.htm
Tanjung Bungah SEMI D 2400 LEMBAH PERMAI,Houses,RM 1 180 000,3 Bedrooms,3 Bathrooms,2400 sq.ft.,Tanjung Bungah,"Today, 13:19",https://www.mudah.my/Tanjung+Bungah+SEMI+D+2400+LEMBAH+PERMAI-87182081.htm
CHEAPEST The Spring Low Floor 2 carparlk,Apartments,RM 488 000,3 Bedrooms,2 Bathrooms,925 sq.ft.,Jelutong,"Today, 13:09",https://www.mudah.my/CHEAPEST+The+Spring+Low+Floor+2+carparlk-90788784.htm
[ Fully Furnished & Renovated ] The Prominence | Bukit Mertajam,Apartments,RM 528 000,3 Bedrooms,2 Bathrooms,1508 sq.ft.,Bukit Mertajam,"Today, 13:08",https://www.mudah.my/+Fully+Furnished+Renovated+The+Prominence+Bukit+Mertajam-88555440.htm
22 Macalisterz | Georgetown | Macalister Road | Jelutong | Queensbay,Apartments,RM 716 800,2 Bedrooms,1 Bathroom,497 sq.ft.,Georgetown,"Today, 13:05",https://www.mudah.my/22+Macalisterz+Georgetown+Macalister+Road+Jelutong+Queensbay-90716713.htm
The Spring Seaview High Floor Karpal Singh,Apartments,RM 525 000,3 Bedrooms,2 Bathrooms,925 sq.ft.,Jelutong,"Today, 13:02",https://www.mudah.my/The+Spring+Seaview+High+Floor+Karpal+Singh-90788666.htm
The Tamarind - Luxury Unit for Sale! Fully Furnished & Renovated,Apartments,RM 1 200 000,3 Bedrooms,2 Bathrooms,1372 sq.ft.,Tanjong Tokong,"Today, 13:02",https://www.mudah.my/The+Tamarind+Luxury+Unit+for+Sale+Fully+Furnished+Renovated-90716777.htm
Teres setingkat | Tmn Sri Serdang Kpla Batas Penang | No agent fee,Houses,RM 295 000,3 Bedrooms,2 Bathrooms,1430 sq.ft.,Kepala Batas,"Today, 13:00",https://www.mudah.my/Teres+setingkat+Tmn+Sri+Serdang+Kpla+Batas+Penang+No+agent+fee-86596562.htm
Butterworth/ Sungai Puyu Taman Selayang Indah 3sty Bungalow House,Houses,RM 1 480 000,5 Bedrooms,5 Bathrooms,4100 sq.ft.,Butterworth,"Today, 12:57",https://www.mudah.my/Butterworth+Sungai+Puyu+Taman+Selayang+Indah+3sty+Bungalow+House-85128203.htm
22 Macalisterz | Macalister Road | Georgetown | Urban Suite | Jelutong,Apartments,RM 491 900,1 Bedroom,1 Bathroom,340 sq.ft.,Georgetown,"Today, 12:55",https://www.mudah.my/22+Macalisterz+Macalister+Road+Georgetown+Urban+Suite+Jelutong-90716533.htm
Minden Heights Triple Storey Bungalow Land size 5200sf,Houses,RM 2 800 000,6 Bedrooms,6 Bathrooms,5200 sq.ft.,Gelugor,"Today, 12:55",https://www.mudah.my/Minden+Heights+Triple+Storey+Bungalow+Land+size+5200sf-89755686.htm
"Tepi Jalan Besar - 5,800 sqft Tanah Lot Sungai Bakap, Jawi Pinang",Land,RM 190 000,Freehold,Residential,0.78 Acres,Sungai Bakap,"Today, 12:50",https://www.mudah.my/Tepi+Jalan+Besar+5+800+sqft+Tanah+Lot+Sungai+Bakap+Jawi+Pinang-90788509.htm
"1-Sty Bungalow, Jalan Pemancar, Gelugor, near Minden Heights,7ksf Land",Houses,RM 2 900 000,4 Bedrooms,2 Bathrooms,7000 sq.ft.,Gelugor,"Today, 12:49",https://www.mudah.my/1+Sty+Bungalow+Jalan+Pemancar+Gelugor+near+Minden+Heights+7ksf+Land-85483669.htm
"Casa Anggun, Bayan Lepas",Apartments,RM 450 000,3 Bedrooms,2 Bathrooms,800 sq.ft.,Sungai Nibong,"Today, 12:49",https://www.mudah.my/Casa+Anggun+Bayan+Lepas-90788501.htm
"All Seasons Park, Farlim,Air Itam- High Floor, Renovated & Furnished",Apartments,RM 420 000,3 Bedrooms,2 Bathrooms,856 sq.ft.,Ayer Itam,"Today, 12:48",https://www.mudah.my/All+Seasons+Park+Farlim+Air+Itam+High+Floor+Renovated+Furnished-90788486.htm
Warehouse Dudang 1.5 Sty Detached light Industrial Simpang Ampat,Commercial Properties,RM 3 400 000,Freehold,Warehouse / Factory,23809 sq.ft.,Permatang Tinggi,"Today, 12:48",https://www.mudah.my/Warehouse+Dudang+1+5+Sty+Detached+light+Industrial+Simpang+Ampat-90788473.htm
"2-Storey Semi-D At Jalan Chong Lye Hock, Tanjung Tokong,4489sf",Houses,RM 1 600 000,5 Bedrooms,2 Bathrooms,4489 sq.ft.,Tanjong Tokong,"Today, 12:46",https://www.mudah.my/2+Storey+Semi+D+At+Jalan+Chong+Lye+Hock+Tanjung+Tokong+4489sf-89688048.htm
"2 Storey Terrace, Jalan Kuantan 1654sq.ft, Near TIME SQUARE",Houses,RM 919 000,4 Bedrooms,2 Bathrooms,1654 sq.ft.,Georgetown,"Today, 12:43",https://www.mudah.my/2+Storey+Terrace+Jalan+Kuantan+1654sq+ft+Near+TIME+SQUARE-90788418.htm
Nibong Tebal - Sungai Setar Besar near Parit Buntar town Penang,Land,RM 5 300 000,Freehold,Agricultural,6.8 Acres,Nibong Tebal,"Today, 12:42",https://www.mudah.my/Nibong+Tebal+Sungai+Setar+Besar+near+Parit+Buntar+town+Penang-90788400.htm
"Golden Triangle, Sungai Ara & Relau, near Spice Arena, Bayan Lepas",Apartments,RM 465 000,3 Bedrooms,2 Bathrooms,1165 sq.ft.,Sungai Ara,"Today, 12:41",https://www.mudah.my/Golden+Triangle+Sungai+Ara+Relau+near+Spice+Arena+Bayan+Lepas-89749816.htm
"RENOVATED 1sty Taman Impian Ria, Bukit Mertajam 20x65/4R3B Alma Indah",Houses,RM 330 000,4 Bedrooms,3 Bathrooms,1300 sq.ft.,Bukit Mertajam,"Today, 12:41",https://www.mudah.my/RENOVATED+1sty+Taman+Impian+Ria+Bukit+Mertajam+20x65+4R3B+Alma+Indah-90788376.htm
Palma Laguna water park condo full loan near mydin Butterworth,Apartments,RM 320 000,4 Bedrooms,2 Bathrooms,1100 sq.ft.,Seberang Jaya,"Today, 12:40",https://www.mudah.my/Palma+Laguna+water+park+condo+full+loan+near+mydin+Butterworth-85971481.htm
"Charming Semi-D House For Sale - Off Green Lane, Pulau Pinang",Houses,RM 2 300 000,4 Bedrooms,3 Bathrooms,5300 sq.ft.,Greenlane,"Today, 12:34",https://www.mudah.my/Charming+Semi+D+House+For+Sale+Off+Green+Lane+Pulau+Pinang-90788239.htm
"Krystal Height apartment for sale, Freehold, Greenlane Height",Apartments,RM 155 000,2 Bedrooms,1 Bathroom,550 sq.ft.,Greenlane,"Today, 12:31",https://www.mudah.my/Krystal+Height+apartment+for+sale+Freehold+Greenlane+Height-90531802.htm
"Halaman Sentosa, Gelugor, 2 car park, low density, 1200sf",Apartments,RM 580 000,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Gelugor,"Today, 12:30",https://www.mudah.my/Halaman+Sentosa+Gelugor+2+car+park+low+density+1200sf-90787947.htm
"Reservoir Garden, Fully Renovated Single-Storey Terrace House For Sale",Houses,RM 1 380 000,4 Bedrooms,2 Bathrooms,1620 sq.ft.,Ayer Itam,"Today, 12:30",https://www.mudah.my/Reservoir+Garden+Fully+Renovated+Single+Storey+Terrace+House+For+Sale-89761514.htm
[FULLY RENO] 2 Storey Terrace Bayan Baru,Houses,RM 830 000,5 Bedrooms,2 Bathrooms,2300 sq.ft.,Bayan Baru,"Today, 12:25",https://www.mudah.my/+FULLY+RENO+2+Storey+Terrace+Bayan+Baru-90787847.htm
"Oasis Condominium with sea view in Gelugor, Penang, for sale",Apartments,RM 600 000,3 Bedrooms,2 Bathrooms,1113 sq.ft.,Gelugor,"Today, 12:24",https://www.mudah.my/Oasis+Condominium+with+sea+view+in+Gelugor+Penang+for+sale-86470197.htm
2 Sty Semi-D / Renovation / Park view residence / Juru Bukit Mertajam,Houses,RM 600 000,4 Bedrooms,4 Bathrooms,1872 sq.ft.,Juru,"Today, 12:24",https://www.mudah.my/2+Sty+Semi+D+Renovation+Park+view+residence+Juru+Bukit+Mertajam-90788085.htm
"Pulau Tikus, Penang. Double-Storey Terrace House For Sale",Houses,RM 3 000 000,3 Bedrooms,3 Bathrooms,2986 sq.ft.,Pulau Tikus,"Today, 12:21",https://www.mudah.my/Pulau+Tikus+Penang+Double+Storey+Terrace+House+For+Sale-86773278.htm
"2-Storey Terraced Corner At Desa Ria Lengkok Kenari , Sungai Ara",Houses,RM 1 200 000,5 Bedrooms,3 Bathrooms,3380 sq.ft.,Sungai Ara,"Today, 12:20",https://www.mudah.my/2+Storey+Terraced+Corner+At+Desa+Ria+Lengkok+Kenari+Sungai+Ara-87732344.htm
"Arte S,Bukit Gambier, near USM–High Floor, Corner, Private Lift",Apartments,RM 670 000,3 Bedrooms,2 Bathrooms,1471 sq.ft.,Gelugor,"Today, 12:20",https://www.mudah.my/Arte+S+Bukit+Gambier+near+USM+High+Floor+Corner+Private+Lift-87707534.htm
D'Residence Superlink Terrace 3557sf Gated&Guarded Nr Qb Bay,Houses,RM 2 300 000,5 Bedrooms,6 Bathrooms,3557 sq.ft.,Bayan Lepas,"Today, 12:11",https://www.mudah.my/D+Residence+Superlink+Terrace+3557sf+Gated+Guarded+Nr+Qb+Bay-89751927.htm
"D'Residence Bungalow 10,000sf NICELY RENO!! WORTH BUY Nr Qb Bay",Houses,RM 5 000 000,6 Bedrooms,5 Bathrooms,10000 sq.ft.,Bayan Lepas,"Today, 12:10",https://www.mudah.my/D+Residence+Bungalow+10+000sf+NICELY+RENO+WORTH+BUY+Nr+Qb+Bay-89752064.htm
 Two Storey Corner Semi Detached,Houses,RM 980 000,4 Bedrooms,3 Bathrooms,2874 sq.ft.,Bukit Tengah,"Today, 12:09",https://www.mudah.my/+Two+Storey+Corner+Semi+Detached-89516466.htm
Palm Court Blok C Tanjung Tokong,Apartments,RM 230 000,3 Bedrooms,2 Bathrooms,635 sq.ft.,Tanjong Tokong,"Today, 12:08",https://www.mudah.my/Palm+Court+Blok+C+Tanjung+Tokong-90787815.htm
"Taman Pekatra Indah 1 Storey Terrace, 1302sq.ft BELOW MARKET VALUE",Houses,RM 200 000,3 Bedrooms,2 Bathrooms,1302 sq.ft.,Simpang Ampat,"Today, 12:05",https://www.mudah.my/Taman+Pekatra+Indah+1+Storey+Terrace+1302sq+ft+BELOW+MARKET+VALUE-90787575.htm
CITY OF DREAM COD I 1185sq I SeaView I FullyReno WORTHBUY !,Apartments,RM 1 400 000,2 Bedrooms,3 Bathrooms,1185 sq.ft.,Tanjong Tokong,"Today, 12:05",https://www.mudah.my/CITY+OF+DREAM+COD+I+1185sq+I+SeaView+I+FullyReno+WORTHBUY+-90787567.htm
"Gudang Warehouse Industrial Land , Jalan IKS Juru Jaya /Simpang Ampat",Commercial Properties,RM 6 800 000,Freehold,Warehouse / Factory,25500 sq.ft.,Juru,"Today, 12:05",https://www.mudah.my/Gudang+Warehouse+Industrial+Land+Jalan+IKS+Juru+Jaya+Simpang+Ampat-89751680.htm
"2 Storey Semi D, Taman Hijauan Hills, Simpang Ampat Near JIT SIN II",Houses,RM 580 000,3 Bedrooms,2 Bathrooms,2282 sq.ft.,Simpang Ampat,"Today, 11:50",https://www.mudah.my/2+Storey+Semi+D+Taman+Hijauan+Hills+Simpang+Ampat+Near+JIT+SIN+II-90787295.htm
VALUE BUY ! Quayside I E&O I 2146Sqft I Tanjung Tokong,Apartments,RM 1 530 000,3 Bedrooms,4 Bathrooms,2146 sq.ft.,Tanjong Tokong,"Today, 11:44",https://www.mudah.my/VALUE+BUY+Quayside+I+E+O+I+2146Sqft+I+Tanjung+Tokong-90787398.htm
1.5 Storey Semi D Lorong Jelawat Factory For Sale,Commercial Properties,RM 4 000 000,Leasehold,Warehouse / Factory,18137 sq.ft.,Seberang Jaya,"Today, 11:41",https://www.mudah.my/1+5+Storey+Semi+D+Lorong+Jelawat+Factory+For+Sale-90787338.htm
Double Storey D Piazza Mall Shop/Office (Sale W/Tenancy) VALUE INVEST,Commercial Properties,RM 1 000 000,Freehold,Shop lot,1810 sq.ft.,Bayan Baru,"Today, 11:30",https://www.mudah.my/Double+Storey+D+Piazza+Mall+Shop+Office+Sale+W+Tenancy+VALUE+INVEST-90786961.htm
"Taman Perindustrian Ringan Usahajaya 1.5 Sty FACTORY, Near Alma",Commercial Properties,RM 450 000,Freehold,Warehouse / Factory,1872 sq.ft.,Simpang Ampat,"Today, 11:30",https://www.mudah.my/Taman+Perindustrian+Ringan+Usahajaya+1+5+Sty+FACTORY+Near+Alma-90786944.htm
Sri York Duplex Type Below Market Price,Apartments,RM 700 000,4 Bedrooms,3 Bathrooms,1459 sq.ft.,Scotland,"Today, 11:30",https://www.mudah.my/Sri+York+Duplex+Type+Below+Market+Price-87009957.htm
Worth to buy | Center of Bukit Mertajam | Low Density | X Agent Fee,Apartments,RM 375 000,4 Bedrooms,2 Bathrooms,1312 sq.ft.,Bukit Minyak,"Today, 11:27",https://www.mudah.my/Worth+to+buy+Center+of+Bukit+Mertajam+Low+Density+X+Agent+Fee-90787131.htm
Minden Heights Landed Gelugor 2 Sty Bungalow 9396sqft,Houses,RM 3 900 000,4 Bedrooms,3 Bathrooms,3434 sq.ft.,Minden Heights,"Today, 11:20",https://www.mudah.my/Minden+Heights+Landed+Gelugor+2+Sty+Bungalow+9396sqft-90241144.htm
Minden Heights Landed Gelugor 2 Sty Semi-D 5180sqft,Houses,RM 2 000 000,5 Bedrooms,3 Bathrooms,3500 sq.ft.,Minden Heights,"Today, 11:20",https://www.mudah.my/Minden+Heights+Landed+Gelugor+2+Sty+Semi+D+5180sqft-90241015.htm
"Pangsapuri An Nur Teluk Air Tawar, Butterworth, P. Pinang",Apartments,RM 310 000,4 Bedrooms,2 Bathrooms,1091 sq.ft.,Air Tawar,"Today, 11:10",https://www.mudah.my/Pangsapuri+An+Nur+Teluk+Air+Tawar+Butterworth+P+Pinang-90786652.htm
CHEAPEST Island Park 2 Sty Semi-D Greenlane Landed Medan Tembaga,Houses,RM 1 980 000,4 Bedrooms,2 Bathrooms,2000 sq.ft.,Greenlane,"Today, 11:00",https://www.mudah.my/CHEAPEST+Island+Park+2+Sty+Semi+D+Greenlane+Landed+Medan+Tembaga-90138077.htm
Jelutong Landed 1 Sty Semi-D Batu Lanchang near Market NB Greenlane,Houses,RM 1 390 000,4 Bedrooms,2 Bathrooms,1680 sq.ft.,Greenlane,"Today, 11:00",https://www.mudah.my/Jelutong+Landed+1+Sty+Semi+D+Batu+Lanchang+near+Market+NB+Greenlane-90137440.htm
Greenlane Landed Rebuilt 2 Sty Terrace Solok Tembaga Island Park,Houses,RM 1 400 000,4 Bedrooms,3 Bathrooms,2000 sq.ft.,Greenlane,"Today, 11:00",https://www.mudah.my/Greenlane+Landed+Rebuilt+2+Sty+Terrace+Solok+Tembaga+Island+Park-90137340.htm
Greenlane Landed 3 Sty Bungalow 8700sf Bukit Gambier NB Minden Heights,Houses,RM 3 900 000,6 Bedrooms,8 Bathrooms,6200 sq.ft.,Gelugor,"Today, 11:00",https://www.mudah.my/Greenlane+Landed+3+Sty+Bungalow+8700sf+Bukit+Gambier+NB+Minden+Heights-90137351.htm
"[FACING EAST] Semi D Bandae Putra Bertam, Kepala Batas untuk dijual",Houses,RM 570 000,4 Bedrooms,3 Bathrooms,2691 sq.ft.,Bertam,"Today, 11:00",https://www.mudah.my/+FACING+EAST+Semi+D+Bandae+Putra+Bertam+Kepala+Batas+untuk+dijual-90655889.htm
"Teres Dua Tingkat Below Market Value di Taman Koskam , Kepala Batas",Houses,RM 330 000,4 Bedrooms,3 Bathrooms,1300 sq.ft.,Kepala Batas,"Today, 10:59",https://www.mudah.my/Teres+Dua+Tingkat+Below+Market+Value+di+Taman+Koskam+Kepala+Batas-90594875.htm
"100% Loan, Pangsapuri Nuri, Sungai Ara, 1 Car Park, Fully Tiles",Apartments,RM 220 000,3 Bedrooms,2 Bathrooms,650 sq.ft.,Sungai Ara,"Today, 10:55",https://www.mudah.my/100+Loan+Pangsapuri+Nuri+Sungai+Ara+1+Car+Park+Fully+Tiles-89730347.htm
"Puncak Terubong, High Floor Corner Unit, 1 Car Park, 100% Loan",Apartments,RM 255 000,2 Bedrooms,1 Bathroom,650 sq.ft.,Ayer Itam,"Today, 10:54",https://www.mudah.my/Puncak+Terubong+High+Floor+Corner+Unit+1+Car+Park+100+Loan-89748912.htm
BRAND NEW 3-Sty Golden Triangle 2 LIMITED CORNER Commercial Lot W/Lift,Commercial Properties,RM 2 980 000,Freehold,Shop lot,2705 sq.ft.,Sungai Ara,"Today, 10:50",https://www.mudah.my/BRAND+NEW+3+Sty+Golden+Triangle+2+LIMITED+CORNER+Commercial+Lot+W+Lift-90786423.htm
Rare In Market GROUND FLOOR Golden Triangle Commercial [VALUE INVEST],Commercial Properties,RM 1 400 000,Freehold,Shop lot,1400 sq.ft.,Sungai Ara,"Today, 10:41",https://www.mudah.my/Rare+In+Market+GROUND+FLOOR+Golden+Triangle+Commercial+VALUE+INVEST+-90786474.htm
"FOR SALE : RUMAH BERTAM PUTRA, Kepala Batas, Seberang perai",Houses,RM 233 750,3 Bedrooms,2 Bathrooms,1145 sq.ft.,Bertam,"Today, 10:40",https://www.mudah.my/FOR+SALE+RUMAH+BERTAM+PUTRA+Kepala+Batas+Seberang+perai-90238684.htm
Double storey Bertam,Houses,RM 399 000,4 Bedrooms,3 Bathrooms,1291 sq.ft.,Bertam,"Today, 10:40",https://www.mudah.my/Double+storey+Bertam-90470935.htm
Minden Heights Landed Gelugor 2 Sty Bungalow 6000sqft,Houses,RM 2 700 000,5 Bedrooms,5 Bathrooms,4500 sq.ft.,Minden Heights,"Today, 10:40",https://www.mudah.my/Minden+Heights+Landed+Gelugor+2+Sty+Bungalow+6000sqft-90137646.htm
Island Park Greenlane Landed Terrace Concrete Cangkat Tembaga Lorong,Houses,RM 1 300 000,4 Bedrooms,2 Bathrooms,2000 sq.ft.,Greenlane,"Today, 10:40",https://www.mudah.my/Island+Park+Greenlane+Landed+Terrace+Concrete+Cangkat+Tembaga+Lorong-90137573.htm
1Sty Terrace Lorong Besi Tembaga Delima Island Glades Greenlane Landed,Houses,RM 950 000,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Greenlane,"Today, 10:40",https://www.mudah.my/1Sty+Terrace+Lorong+Besi+Tembaga+Delima+Island+Glades+Greenlane+Landed-90241064.htm
Greenlane Landed 1 Sty Terrace Jalan Taman Lorong Hijau 1750sqft,Houses,RM 950 000,3 Bedrooms,2 Bathrooms,1100 sq.ft.,Greenlane,"Today, 10:40",https://www.mudah.my/Greenlane+Landed+1+Sty+Terrace+Jalan+Taman+Lorong+Hijau+1750sqft-90137500.htm
