Title,Types,Price,Bedrooms,Bathrooms,Areas,Location,Release Date,Url
Tanah Area Juru,Land,RM 240 000,Freehold,Residential,4263 Acres,Juru,"Today, 00:30",https://www.mudah.my/Tanah+Area+Juru-91133715.htm
Serina Bay At Jelutong Renovated 1 Car Park,Apartments,RM 340 000,3 Bedrooms,2 Bathrooms,900 sq.ft.,Sungai Pinang,"Today, 00:30",https://www.mudah.my/Serina+Bay+At+Jelutong+Renovated+1+Car+Park-89423957.htm
Serina Bay At Sungai Pinang Renovated 1 Car Park,Apartments,RM 350 000,3 Bedrooms,2 Bathrooms,900 sq.ft.,Sungai Pinang,"Today, 00:30",https://www.mudah.my/Serina+Bay+At+Sungai+Pinang+Renovated+1+Car+Park-88045596.htm
Serina Bay At Sungai Pinang 1 Car Park,Apartments,RM 335 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Georgetown,"Today, 00:30",https://www.mudah.my/Serina+Bay+At+Sungai+Pinang+1+Car+Park-85077553.htm
Serina Bay At Sungai Pinang Renovated Furnished 1 Car Park,Apartments,RM 350 000,3 Bedrooms,2 Bathrooms,900 sq.ft.,Sungai Pinang,"Today, 00:30",https://www.mudah.my/Serina+Bay+At+Sungai+Pinang+Renovated+Furnished+1+Car+Park-82118011.htm
[1320sf - 2 Car Park] Tropicana Bay Residences PWC | POOL & SEAVIEW,Apartments,RM 760 000,3 Bedrooms,3 Bathrooms,1320 sq.ft.,Bayan Lepas,"Today, 00:30",https://www.mudah.my/+1320sf+2+Car+Park+Tropicana+Bay+Residences+PWC+POOL+SEAVIEW-90965439.htm
Serina Bay At Sungai Pinang Renovated Furnished 1 Car Park Seaview,Apartments,RM 360 000,3 Bedrooms,2 Bathrooms,900 sq.ft.,Sungai Pinang,"Today, 00:29",https://www.mudah.my/Serina+Bay+At+Sungai+Pinang+Renovated+Furnished+1+Car+Park+Seaview-90017284.htm
Taman Terubong Jaya At Ayer Itam Penang Renovated Freehold,Apartments,RM 230 000,3 Bedrooms,2 Bathrooms,810 sq.ft.,Ayer Itam,"Today, 00:25",https://www.mudah.my/Taman+Terubong+Jaya+At+Ayer+Itam+Penang+Renovated+Freehold-82743612.htm
Taman Terubong Jaya At Paya Terubong Renovated Furnished,Apartments,RM 225 000,3 Bedrooms,2 Bathrooms,810 sq.ft.,Paya Terubong,"Today, 00:23",https://www.mudah.my/Taman+Terubong+Jaya+At+Paya+Terubong+Renovated+Furnished-89390075.htm
Taman Terubong Jaya At Paya Terubong,Apartments,RM 200 000,3 Bedrooms,2 Bathrooms,810 sq.ft.,Paya Terubong,"Today, 00:22",https://www.mudah.my/Taman+Terubong+Jaya+At+Paya+Terubong-84270589.htm
BL Garden At Farlim Freehold Renovated Furnished 1 Car Park,Apartments,RM 350 000,2 Bedrooms,2 Bathrooms,700 sq.ft.,Ayer Itam,"Today, 00:21",https://www.mudah.my/BL+Garden+At+Farlim+Freehold+Renovated+Furnished+1+Car+Park-82436794.htm
Taman Jade View At Gelugor Freehold 1 Car Park,Apartments,RM 265 000,3 Bedrooms,2 Bathrooms,721 sq.ft.,Gelugor,"Today, 00:15",https://www.mudah.my/Taman+Jade+View+At+Gelugor+Freehold+1+Car+Park-86413055.htm
U Garden At Gelugor Renovated Furnished Freehold 1 Car Park,Apartments,RM 345 000,3 Bedrooms,2 Bathrooms,800 sq.ft.,Gelugor,"Today, 00:13",https://www.mudah.my/U+Garden+At+Gelugor+Renovated+Furnished+Freehold+1+Car+Park-89584004.htm
Taman Jade View At Gelugor Renovated Freehold 1 Car Park,Apartments,RM 300 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Gelugor,"Today, 00:11",https://www.mudah.my/Taman+Jade+View+At+Gelugor+Renovated+Freehold+1+Car+Park-88374851.htm
Taman Jade View At Gelugor Renovated Freehold 1 Car Park,Apartments,RM 280 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Gelugor,"Today, 00:11",https://www.mudah.my/Taman+Jade+View+At+Gelugor+Renovated+Freehold+1+Car+Park-86637039.htm
Taman Jade View At Gelugor Renovated Furnished Freehold 1 Car Park,Apartments,RM 350 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Gelugor,"Today, 00:11",https://www.mudah.my/Taman+Jade+View+At+Gelugor+Renovated+Furnished+Freehold+1+Car+Park-90192556.htm
Taman Jade View At Gelugor Renovated Freehold 1 Car Park,Apartments,RM 290 000,3 Bedrooms,2 Bathrooms,720 sq.ft.,Gelugor,"Today, 00:11",https://www.mudah.my/Taman+Jade+View+At+Gelugor+Renovated+Freehold+1+Car+Park-88077857.htm
Taman Jade View At Gelugor Freehold 1 Car Park Renovated,Apartments,RM 290 000,3 Bedrooms,2 Bathrooms,721 sq.ft.,Gelugor,"Today, 00:11",https://www.mudah.my/Taman+Jade+View+At+Gelugor+Freehold+1+Car+Park+Renovated-86413039.htm
BL Garden At Farlim Freehold 1 Car Park,Apartments,RM 340 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Ayer Itam,"Today, 00:10",https://www.mudah.my/BL+Garden+At+Farlim+Freehold+1+Car+Park-84115100.htm
Marina Bay At Tanjung Tokong Fully Furnished Renovated 2 Car Park,Apartments,RM 740 000,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Tanjong Tokong,"Today, 00:10",https://www.mudah.my/Marina+Bay+At+Tanjung+Tokong+Fully+Furnished+Renovated+2+Car+Park-90017527.htm
Marina Bay At Tanjung Tokong 2 Car Park,Apartments,RM 600 000,3 Bedrooms,2 Bathrooms,1100 sq.ft.,Tanjong Tokong,"Today, 00:10",https://www.mudah.my/Marina+Bay+At+Tanjung+Tokong+2+Car+Park-89482920.htm
Artis 3 At Jelutong Freehold 2 Car Park,Apartments,RM 688 000,3 Bedrooms,2 Bathrooms,1100 sq.ft.,Jelutong,"Today, 00:09",https://www.mudah.my/Artis+3+At+Jelutong+Freehold+2+Car+Park-88425582.htm
Marina Bay At Tanjung Tokong Full Renovated Furnished 2 Car Park,Apartments,RM 800 000,3 Bedrooms,3 Bathrooms,1600 sq.ft.,Tanjong Tokong,"Today, 00:09",https://www.mudah.my/Marina+Bay+At+Tanjung+Tokong+Full+Renovated+Furnished+2+Car+Park-83026458.htm
Taman Desa relau 2 At Relau with furnished,Apartments,RM 270 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Relau,"Today, 00:08",https://www.mudah.my/Taman+Desa+relau+2+At+Relau+with+furnished-91133693.htm
Artis 3 At Jelutong Freehold 2 Car Park,Apartments,RM 698 000,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Jelutong,"Today, 00:08",https://www.mudah.my/Artis+3+At+Jelutong+Freehold+2+Car+Park-83085932.htm
Artis 3 At Jelutong Freehold 1 Car Park,Apartments,RM 488 000,2 Bedrooms,2 Bathrooms,700 sq.ft.,Jelutong,"Today, 00:07",https://www.mudah.my/Artis+3+At+Jelutong+Freehold+1+Car+Park-88021134.htm
Artis 3 At Jelutong Freehold 1 Car Park,Apartments,RM 485 000,2 Bedrooms,2 Bathrooms,700 sq.ft.,Jelutong,"Today, 00:06",https://www.mudah.my/Artis+3+At+Jelutong+Freehold+1+Car+Park-87736425.htm
The Regency At Persiaran Gurney Renovated High Floor 2 Car Park,Apartments,RM 3 570 000,4 Bedrooms,4 Bathrooms,4200 sq.ft.,Persiaran Gurney,"Today, 00:06",https://www.mudah.my/The+Regency+At+Persiaran+Gurney+Renovated+High+Floor+2+Car+Park-88286365.htm
The Regency At Persiaran Gurney Renovated Freehold High Floor,Apartments,RM 3 780 000,5 Bedrooms,4 Bathrooms,4200 sq.ft.,Persiaran Gurney,"Today, 00:05",https://www.mudah.my/The+Regency+At+Persiaran+Gurney+Renovated+Freehold+High+Floor-88286427.htm
U Garden At Gelugor Renovated Furnished Freehold 1 Car Park,Apartments,RM 455 000,3 Bedrooms,2 Bathrooms,850 sq.ft.,Gelugor,"Today, 00:05",https://www.mudah.my/U+Garden+At+Gelugor+Renovated+Furnished+Freehold+1+Car+Park-89583586.htm
Single Storey Semi-D At Happy Valley Air Itam 4150 Sq.ft Freehold,Houses,RM 1 750 000,3 Bedrooms,2 Bathrooms,4150 sq.ft.,Ayer Itam,"Today, 00:05",https://www.mudah.my/Single+Storey+Semi+D+At+Happy+Valley+Air+Itam+4150+Sq+ft+Freehold-88267319.htm
Penhill Perdana At Air Itam Freehold Renovated Furnished,Apartments,RM 560 000,3 Bedrooms,2 Bathrooms,1050 sq.ft.,Ayer Itam,"Today, 00:05",https://www.mudah.my/Penhill+Perdana+At+Air+Itam+Freehold+Renovated+Furnished-88190155.htm
Eastern Court At Jelutong Freehold Renovated 1 Car Park,Apartments,RM 378 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Jelutong,"Today, 00:04",https://www.mudah.my/Eastern+Court+At+Jelutong+Freehold+Renovated+1+Car+Park-88273873.htm
U Garden At Gelugor Fully Renovated Furnished Freehold 1 Car Park,Apartments,RM 350 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Gelugor,"Today, 00:04",https://www.mudah.my/U+Garden+At+Gelugor+Fully+Renovated+Furnished+Freehold+1+Car+Park-87737131.htm
Eastern Court At Jelutong Freehold 1 Car Park,Apartments,RM 350 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Jelutong,"Today, 00:03",https://www.mudah.my/Eastern+Court+At+Jelutong+Freehold+1+Car+Park-89621873.htm
U Garden At Gelugor Renovated Furnished 1 Car Park Freehold,Apartments,RM 348 000,3 Bedrooms,2 Bathrooms,800 sq.ft.,Gelugor,"Today, 00:03",https://www.mudah.my/U+Garden+At+Gelugor+Renovated+Furnished+1+Car+Park+Freehold-89583679.htm
Vista Condo At Relau Freehold Renovated 1 Fix Car Park,Apartments,RM 268 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Relau,"Today, 00:02",https://www.mudah.my/Vista+Condo+At+Relau+Freehold+Renovated+1+Fix+Car+Park-88269212.htm
All season [ FULLY RENO ] best buy | move in condition,Apartments,RM 420 000,3 Bedrooms,2 Bathrooms,860 sq.ft.,Ayer Itam,"Today, 00:00",https://www.mudah.my/All+season+FULLY+RENO+best+buy+move+in+condition-85915328.htm
"The Suites Waterside (Straits Quay), Tanjung Tokong, Penang",Apartments,RM 1 690 000,2 Bedrooms,2 Bathrooms,1800 sq.ft.,Tanjong Tokong,"Yesterday, 23:55",https://www.mudah.my/The+Suites+Waterside+Straits+Quay+Tanjung+Tokong+Penang-90918857.htm
Below Market Value Kayangan Puri Mutiara Penthouse Sea View Tg Tokong,Apartments,RM 780 000,4 Bedrooms,3 Bathrooms,1600 sq.ft.,Tanjong Tokong,"Yesterday, 23:50",https://www.mudah.my/Below+Market+Value+Kayangan+Puri+Mutiara+Penthouse+Sea+View+Tg+Tokong-91133509.htm
"2 carpark , Prai Inai Condo , 1059sf , Inderawasih , Chai Leng Park",Apartments,RM 210 000,3 Bedrooms,2 Bathrooms,1100 sq.ft.,Seberang Jaya,"Yesterday, 23:44",https://www.mudah.my/2+carpark+Prai+Inai+Condo+1059sf+Inderawasih+Chai+Leng+Park-91133554.htm
Forestville at Sungai Ara near SP Setia Penang. 2 car parks,Apartments,RM 465 000,3 Bedrooms,2 Bathrooms,1050 sq.ft.,Sungai Ara,"Yesterday, 23:30",https://www.mudah.my/Forestville+at+Sungai+Ara+near+SP+Setia+Penang+2+car+parks-91133271.htm
BIG CORNER Semi D 2 Storey_Simpang Ampat,Houses,RM 888 000,5 Bedrooms,3 Bathrooms,4607 sq.ft.,Simpang Ampat,"Yesterday, 23:30",https://www.mudah.my/BIG+CORNER+Semi+D+2+Storey_Simpang+Ampat-90714234.htm
Brand New [HIGH FLOOR] Novus at Sungai Nibong 2 CAR PARK 1155sqft,Apartments,RM 690 000,3 Bedrooms,2 Bathrooms,1155 sq.ft.,Sungai Nibong,"Yesterday, 23:13",https://www.mudah.my/Brand+New+HIGH+FLOOR+Novus+at+Sungai+Nibong+2+CAR+PARK+1155sqft-88918396.htm
Solaria Residence at Bayan Lepas Fully furnished and reno POOLVIEW,Apartments,RM 555 000,3 Bedrooms,2 Bathrooms,1115 sq.ft.,Bayan Lepas,"Yesterday, 23:12",https://www.mudah.my/Solaria+Residence+at+Bayan+Lepas+Fully+furnished+and+reno+POOLVIEW-86429375.htm
One Imperial Reno & Furnished 2CPark Direct Owner,Apartments,RM 560 000,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Sungai Ara,"Yesterday, 23:12",https://www.mudah.my/One+Imperial+Reno+Furnished+2CPark+Direct+Owner-91133230.htm
PENTHOUSE Golden Triangle at Sungai Ara 2500SQFT Town View 3 CAR PARK,Apartments,RM 899 000,6 Bedrooms,4 Bathrooms,2500 sq.ft.,Sungai Ara,"Yesterday, 23:11",https://www.mudah.my/PENTHOUSE+Golden+Triangle+at+Sungai+Ara+2500SQFT+Town+View+3+CAR+PARK-90216874.htm
The Clovers Sungai Ara near airport come with private lift & 2 CPs,Apartments,RM 650 000,4 Bedrooms,3 Bathrooms,1598 sq.ft.,Sungai Ara,"Yesterday, 23:01",https://www.mudah.my/The+Clovers+Sungai+Ara+near+airport+come+with+private+lift+2+CPs-91133148.htm
"[ VALUE BUY ] JALAN PANTAI JERJAK 4,000Sqft SEMI D FOR SALE",Houses,RM 2 250 000,5 Bedrooms,4 Bathrooms,3466 sq.ft.,Gelugor,"Yesterday, 22:59",https://www.mudah.my/+VALUE+BUY+JALAN+PANTAI+JERJAK+4+000Sqft+SEMI+D+FOR+SALE-90934808.htm
Taman Widuri Sungai Jawi,Houses,RM 290 000,4 Bedrooms,3 Bathrooms,1200 sq.ft.,Sungai Jawi,"Yesterday, 22:50",https://www.mudah.my/Taman+Widuri+Sungai+Jawi-91132929.htm
Renovated Bungalow at Raja Uda Butterworth For Sale:,Houses,RM 1 600 000,5 Bedrooms,4 Bathrooms,3600 sq.ft.,Raja Uda,"Yesterday, 22:49",https://www.mudah.my/Renovated+Bungalow+at+Raja+Uda+Butterworth+For+Sale+-91133045.htm
The Pulse Gelugor Renovated kitchen cabinet carpark nr Centrio USM,Apartments,RM 370 000,3 Bedrooms,2 Bathrooms,850 sq.ft.,Gelugor,"Yesterday, 22:43",https://www.mudah.my/The+Pulse+Gelugor+Renovated+kitchen+cabinet+carpark+nr+Centrio+USM-91133003.htm
Dusun Durian untuk dijual,Land,RM 4 622 792,Freehold,Agricultural,13.26 Acres,Berapit,"Yesterday, 22:41",https://www.mudah.my/Dusun+Durian+untuk+dijual-91132976.htm
Gold Coast condo at bayan lepas 2 car park best deal good deal best bu,Apartments,RM 530 000,3 Bedrooms,2 Bathrooms,1080 sq.ft.,Bayan Lepas,"Yesterday, 22:36",https://www.mudah.my/Gold+Coast+condo+at+bayan+lepas+2+car+park+best+deal+good+deal+best+bu-88710589.htm
"Setia Triangle at Sungai Ara, Penang. 1,353sf. 2 side by sidecar parks",Apartments,RM 588 000,3 Bedrooms,2 Bathrooms,1353 sq.ft.,Sungai Ara,"Yesterday, 22:30",https://www.mudah.my/Setia+Triangle+at+Sungai+Ara+Penang+1+353sf+2+side+by+sidecar+parks-78509034.htm
Prai inai condo bigger size two car park full loan inderawasih,Apartments,RM 229 000,3 Bedrooms,2 Bathrooms,1060 sq.ft.,Prai,"Yesterday, 22:23",https://www.mudah.my/Prai+inai+condo+bigger+size+two+car+park+full+loan+inderawasih-82964984.htm
"Rumah teres dua tingkat corner lot, taman air tawar indah, tat",Houses,RM 470 000,4 Bedrooms,3 Bathrooms,2600 sq.ft.,Air Tawar,"Yesterday, 22:10",https://www.mudah.my/Rumah+teres+dua+tingkat+corner+lot+taman+air+tawar+indah+tat-91132466.htm
Taman inderawasih | double storey | cheapest,Houses,RM 555 000,4 Bedrooms,3 Bathrooms,1845 sq.ft.,Seberang Perai,"Yesterday, 22:09",https://www.mudah.my/Taman+inderawasih+double+storey+cheapest-90051315.htm
Taman Mutiara Vista Freehold Helutong,Apartments,RM 259 000,3 Bedrooms,2 Bathrooms,650 sq.ft.,Jelutong,"Yesterday, 21:59",https://www.mudah.my/Taman+Mutiara+Vista+Freehold+Helutong-90153727.htm
1 Sky Bayan Lepas Sales with Tenancy and Furnish 2 CP UNIT,Apartments,RM 690 000,3 Bedrooms,2 Bathrooms,1450 sq.ft.,Bayan Lepas,"Yesterday, 21:45",https://www.mudah.my/1+Sky+Bayan+Lepas+Sales+with+Tenancy+and+Furnish+2+CP+UNIT-89889754.htm
BM Residence cheapest full loan town bukit mertajam,Apartments,RM 348 000,3 Bedrooms,2 Bathrooms,1334 sq.ft.,Bukit Mertajam,"Yesterday, 21:44",https://www.mudah.my/BM+Residence+cheapest+full+loan+town+bukit+mertajam-91132287.htm
Kristal Height Greenlane Under Market Value and Good Invenstment,Apartments,RM 168 000,2 Bedrooms,1 Bathroom,600 sq.ft.,Greenlane,"Yesterday, 21:44",https://www.mudah.my/Kristal+Height+Greenlane+Under+Market+Value+and+Good+Invenstment-90095812.htm
"Single Storey Terrance House at Taman Sukun, Bukit Minyak",Houses,RM 250 000,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Bukit Minyak,"Yesterday, 21:41",https://www.mudah.my/Single+Storey+Terrance+House+at+Taman+Sukun+Bukit+Minyak-91132257.htm
Single Storey Terrance House at Puteri Gunung,Houses,RM 208 000,3 Bedrooms,2 Bathrooms,1100 sq.ft.,Simpang Ampat,"Yesterday, 21:25",https://www.mudah.my/Single+Storey+Terrance+House+at+Puteri+Gunung-91131975.htm
I santorini condo at Tanjung tokong 2 car park Seaview good deal few,Apartments,RM 470 000,3 Bedrooms,2 Bathrooms,850 sq.ft.,Tanjong Tokong,"Yesterday, 21:25",https://www.mudah.my/I+santorini+condo+at+Tanjung+tokong+2+car+park+Seaview+good+deal+few-91131843.htm
Imperial Grande | Below Market Price | Sungai Ara | 1000sqft | Havana,Apartments,RM 488 000,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Sungai Ara,"Yesterday, 21:10",https://www.mudah.my/Imperial+Grande+Below+Market+Price+Sungai+Ara+1000sqft+Havana-91071136.htm
"Fortune Park, 1.5 Storey Light Industrial, Karpal Singh Sungai Pinang",Commercial Properties,RM 1 980 000,Leasehold,Warehouse / Factory,1800 sq.ft.,Georgetown,"Yesterday, 21:10",https://www.mudah.my/Fortune+Park+1+5+Storey+Light+Industrial+Karpal+Singh+Sungai+Pinang-90216105.htm
Condominium Gold Coast 1087sft 2carparks Near Queensbay Bayan Lepas,Apartments,RM 530 000,3 Bedrooms,2 Bathrooms,1087 sq.ft.,Bayan Lepas,"Yesterday, 21:05",https://www.mudah.my/Condominium+Gold+Coast+1087sft+2carparks+Near+Queensbay+Bayan+Lepas-91131604.htm
Condominium Tropicana Bay Residence 1320sft Original Unit Bayan Lepas,Apartments,RM 760 000,3 Bedrooms,2 Bathrooms,1320 sq.ft.,Bayan Lepas,"Yesterday, 21:05",https://www.mudah.my/Condominium+Tropicana+Bay+Residence+1320sft+Original+Unit+Bayan+Lepas-91131591.htm
Jade View Partly Reno Bukit Gambier,Apartments,RM 270 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Gelugor,"Yesterday, 21:05",https://www.mudah.my/Jade+View+Partly+Reno+Bukit+Gambier-91131587.htm
Vertiq Condominium Gelugor Fully renovated Seaview,Apartments,RM 985 000,3 Bedrooms,2 Bathrooms,1302 sq.ft.,Gelugor,"Yesterday, 21:05",https://www.mudah.my/Vertiq+Condominium+Gelugor+Fully+renovated+Seaview-91131577.htm
"Factory Bukit Minyak ,Bukit Mertajam Simpang Ampat WORTHBUY 87120Sf",Commercial Properties,RM 16 800 000,Leasehold,Warehouse / Factory,87120 sq.ft.,Bukit Minyak,"Yesterday, 20:55",https://www.mudah.my/Factory+Bukit+Minyak+Bukit+Mertajam+Simpang+Ampat+WORTHBUY+87120Sf-90779057.htm
"100% Full Loan Single Storey at Taman Fajar, Nibong Tebal",Houses,RM 230 001,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Nibong Tebal,"Yesterday, 20:55",https://www.mudah.my/100+Full+Loan+Single+Storey+at+Taman+Fajar+Nibong+Tebal-91131428.htm
Double storey terrace for sale taman pearl impian,Houses,RM 470 000,4 Bedrooms,3 Bathrooms,1480 sq.ft.,Simpang Ampat,"Yesterday, 20:45",https://www.mudah.my/Double+storey+terrace+for+sale+taman+pearl+impian-91070706.htm
I-regency Ideal Regency 1200sft 2cp Glugor,Apartments,RM 578 000,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Gelugor,"Yesterday, 20:35",https://www.mudah.my/I+regency+Ideal+Regency+1200sft+2cp+Glugor-90964845.htm
Hotel with high Occupancy Rate in Georgetown,Commercial Properties,RM 10 000 000,Freehold,Others,9528 sq.ft.,Georgetown,"Yesterday, 20:35",https://www.mudah.my/Hotel+with+high+Occupancy+Rate+in+Georgetown-73203198.htm
Two Storey Taman Bukit Panchor investment full loan Nibong Tebal,Houses,RM 270 000,4 Bedrooms,3 Bathrooms,1200 sq.ft.,Nibong Tebal,"Yesterday, 20:34",https://www.mudah.my/Two+Storey+Taman+Bukit+Panchor+investment+full+loan+Nibong+Tebal-89391313.htm
Batu Kawan Mix Development land,Land,RM 108 000 000,Freehold,Mixed Development,58 Acres,Batu Kawan,"Yesterday, 20:30",https://www.mudah.my/Batu+Kawan+Mix+Development+land-88420877.htm
Batu Kawan Industry Land Face Highway,Land,RM 16 770 600,Freehold,Industrial,7 Acres,Batu Kawan,"Yesterday, 20:30",https://www.mudah.my/Batu+Kawan+Industry+Land+Face+Highway-88289279.htm
"Sungai Lembu, BM Industry Land",Land,RM 14 658 375,Freehold,Industrial,11.21 Acres,Bukit Mertajam,"Yesterday, 20:30",https://www.mudah.my/Sungai+Lembu+BM+Industry+Land-78229577.htm
Seberang Jaya Residential Land,Land,RM 4 443 120,Freehold,Residential,1.02 Acres,Seberang Jaya,"Yesterday, 20:30",https://www.mudah.my/Seberang+Jaya+Residential+Land-78229470.htm
Batu Kawan Mix Development land,Land,RM 28 749 600,Freehold,Mixed Development,12 Acres,Batu Kawan,"Yesterday, 20:30",https://www.mudah.my/Batu+Kawan+Mix+Development+land-80148859.htm
"Noning, Berapit, Bukit Mertajam Residential Land",Land,RM 14 236 279,Freehold,Residential,10.89 Acres,Berapit,"Yesterday, 20:30",https://www.mudah.my/Noning+Berapit+Bukit+Mertajam+Residential+Land-78229504.htm
"York Land, Geogetown",Land,RM 4 300 000,Freehold,Commercial,7609 Acres,Georgetown,"Yesterday, 20:30",https://www.mudah.my/York+Land+Geogetown-78183742.htm
3 Storey Commercial Detach Lot,Commercial Properties,RM 17 000 000,Freehold,Shop lot,11000 sq.ft.,Tanjong Tokong,"Yesterday, 20:30",https://www.mudah.my/3+Storey+Commercial+Detach+Lot-78229714.htm
"Machang Bubok, Bukit Mertajam High GDV Residential Land",Land,RM 85 377 600,Freehold,Residential,70 Acres,Bukit Mertajam,"Yesterday, 20:30",https://www.mudah.my/Machang+Bubok+Bukit+Mertajam+High+GDV+Residential+Land-78184593.htm
"Jalan Permatang Damar Laut, Bayan Lepas",Land,RM 16 000 000,Freehold,Residential,3.06 Acres,Bayan Lepas,"Yesterday, 20:30",https://www.mudah.my/Jalan+Permatang+Damar+Laut+Bayan+Lepas-78229520.htm
Simpang Ampat land and warehouse,Commercial Properties,RM 15 000 000,Freehold,Warehouse / Factory,304590 sq.ft.,Simpang Ampat,"Yesterday, 20:30",https://www.mudah.my/Simpang+Ampat+land+and+warehouse-78229285.htm
"Sungai Tiram, Bayan Lepas Land",Land,RM 27 689 349,Freehold,Residential,1.72 Acres,Bayan Lepas,"Yesterday, 20:29",https://www.mudah.my/Sungai+Tiram+Bayan+Lepas+Land-78232932.htm
Jelutong Residential Land,Land,RM 102 725 600,Freehold,Residential,5.89 Acres,Jelutong,"Yesterday, 20:29",https://www.mudah.my/Jelutong+Residential+Land-78232962.htm
Sungai Dua Mixed Development High GDV land,Land,RM 20 386 020,Freehold,Mixed Development,36 Acres,Sungai Dua,"Yesterday, 20:29",https://www.mudah.my/Sungai+Dua+Mixed+Development+High+GDV+land-76916017.htm
High GDV Land in Butterworth,Land,RM 100 000 000,Freehold,Mixed Development,145 Acres,Butterworth,"Yesterday, 20:28",https://www.mudah.my/High+GDV+Land+in+Butterworth-73203319.htm
Beach Side Gertak Sanggul Land,Land,RM 54 000 000,Freehold,Others,12.4 Acres,Gertak Sangul,"Yesterday, 20:28",https://www.mudah.my/Beach+Side+Gertak+Sanggul+Land-78177271.htm
Gertak Sangul Residential Land,Land,RM 9 359 940,Freehold,Residential,3.58 Acres,Gertak Sangul,"Yesterday, 20:28",https://www.mudah.my/Gertak+Sangul+Residential+Land-78229301.htm
"Georgetown, Clovehall Commercial Land",Land,RM 20 800 000,Freehold,Commercial,16000 Acres,Georgetown,"Yesterday, 20:28",https://www.mudah.my/Georgetown+Clovehall+Commercial+Land-78179519.htm
Icon City Semi D,Commercial Properties,RM 3 600 000,Freehold,Shop lot,5876 sq.ft.,Juru,"Yesterday, 20:27",https://www.mudah.my/Icon+City+Semi+D-79655330.htm
Sungai Dua good Land,Land,RM 18 817 920,Leasehold,Mixed Development,36 Acres,Sungai Dua,"Yesterday, 20:27",https://www.mudah.my/Sungai+Dua+good+Land-73203292.htm
Hotel with high occupancy rate,Commercial Properties,RM 13 800 000,Freehold,Others,6232 sq.ft.,Bukit Mertajam,"Yesterday, 20:27",https://www.mudah.my/Hotel+with+high+occupancy+rate-73208032.htm
Butterworth Land - Heng Choon Tian,Land,RM 49 000 000,Freehold,Residential,12.5 Acres,Butterworth,"Yesterday, 20:26",https://www.mudah.my/Butterworth+Land+Heng+Choon+Tian-78183730.htm
Amarene |1200sqft | DUAL key | Bayan Lepas | Studio | Havana Sunsuri,Apartments,RM 599 000,3 Bedrooms,3 Bathrooms,1200 sq.ft.,Bayan Lepas,"Yesterday, 20:19",https://www.mudah.my/Amarene+1200sqft+DUAL+key+Bayan+Lepas+Studio+Havana+Sunsuri-89860326.htm
"Tamah Lot Geran Individu, Juru, Penang",Land,RM 238 000,Freehold,Residential,0.1 Acres,Juru,"Yesterday, 20:10",https://www.mudah.my/Tamah+Lot+Geran+Individu+Juru+Penang-91130923.htm
Ideal Regency wonderful Renovation,Apartments,RM 800 000,5 Bedrooms,3 Bathrooms,1550 sq.ft.,Gelugor,"Yesterday, 20:10",https://www.mudah.my/Ideal+Regency+wonderful+Renovation-91130924.htm
Hilltop Villa - Batu Ferringhi,Houses,RM 4 000 000,4 Bedrooms,4 Bathrooms,5500 sq.ft.,Batu Ferringhi,"Yesterday, 20:10",https://www.mudah.my/Hilltop+Villa+Batu+Ferringhi-91130921.htm
Desa intan farlim,Apartments,RM 168 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Ayer Itam,"Yesterday, 20:05",https://www.mudah.my/Desa+intan+farlim-91130882.htm
BM city cheapest full loan Bandar perda bukit mertajam,Apartments,RM 300 000,3 Bedrooms,3 Bathrooms,1174 sq.ft.,Bukit Mertajam,"Yesterday, 20:00",https://www.mudah.my/BM+city+cheapest+full+loan+Bandar+perda+bukit+mertajam-83434514.htm
Taman kristal block d at mount erskin best deal,Apartments,RM 320 000,3 Bedrooms,2 Bathrooms,700 sq.ft.,Tanjong Tokong,"Yesterday, 19:50",https://www.mudah.my/Taman+kristal+block+d+at+mount+erskin+best+deal-91130777.htm
750sf Freehold Desa Selatan Apartment beside Serina,Apartments,RM 288 000,3 Bedrooms,2 Bathrooms,750 sq.ft.,Jelutong,"Yesterday, 19:47",https://www.mudah.my/750sf+Freehold+Desa+Selatan+Apartment+beside+Serina-91130848.htm
